"participant","trial_count","line_width","line_id","line_orientation","drop_marker"
41,70,1.3333,"r3c0_right","vertical","41_70"
41,71,1.3333,"r0c2_right","vertical","41_71"
41,71,1.3333,"r0c3_bottom_right","forward_slash","41_71"
41,71,1.3333,"r1c0_bottom_left","back_slash","41_71"
41,71,1.3333,"r2c1_right","vertical","41_71"
41,71,1.3333,"r2c2_right","vertical","41_71"
41,72,1.3333,"r0c2_bottom_right","forward_slash","41_72"
41,72,1.3333,"r1c2_right","vertical","41_72"
41,72,1.3333,"r2c1_bottom_right","forward_slash","41_72"
41,72,1.3333,"r2c3_bottom_left","back_slash","41_72"
41,73,1.3333,"r0c1_right","vertical","41_73"
41,73,1.3333,"r3c2_right","vertical","41_73"
41,73,1.6667,"r1c2_bottom_right","forward_slash","41_73"
41,73,1.6667,"r1c2_right","vertical","41_73"
41,73,1.6667,"r1c3_bottom_left","back_slash","41_73"
41,73,1.6667,"r2c2_right","vertical","41_73"
41,74,1.3333,"r0c0_bottom_right","forward_slash","41_74"
41,74,1.3333,"r0c0_right","vertical","41_74"
41,74,1.6667,"r0c1_right","vertical","41_74"
41,75,1.3333,"r1c2_bottom_left","back_slash","41_75"
41,75,1.3333,"r2c3_bottom_right","forward_slash","41_75"
41,75,1.6667,"r0c3_bottom_right","forward_slash","41_75"
41,76,1,"r0c3_bottom_left","back_slash","41_76"
41,76,1,"r2c1_bottom_left","back_slash","41_76"
41,76,1.3333,"r1c2_right","vertical","41_76"
41,77,1,"r0c3_bottom_right","forward_slash","41_77"
41,77,1.6667,"r0c1_bottom_left","back_slash","41_77"
41,77,2,"r0c2_right","vertical","41_77"
41,77,2,"r0c3_bottom_left","back_slash","41_77"
41,77,2,"r1c0_bottom_left","back_slash","41_77"
41,77,2,"r1c0_bottom_right","forward_slash","41_77"
41,77,2,"r1c1_bottom_left","back_slash","41_77"
41,77,2,"r1c1_bottom_right","forward_slash","41_77"
41,77,2,"r2c1_bottom_left","back_slash","41_77"
41,77,2,"r2c2_bottom_right","forward_slash","41_77"
41,77,2,"r2c2_right","vertical","41_77"
41,78,2,"r0c0_right","vertical","41_78"
41,78,2,"r1c1_bottom_left","back_slash","41_78"
41,78,2,"r1c2_bottom_right","forward_slash","41_78"
41,78,2,"r1c3_bottom_left","back_slash","41_78"
41,78,2,"r2c2_right","vertical","41_78"
41,78,2,"r3c1_right","vertical","41_78"
41,78,2,"r3c2_right","vertical","41_78"
41,79,1,"r0c1_bottom_right","forward_slash","41_79"
41,79,1.3333,"r0c3_bottom_left","back_slash","41_79"
41,79,1.3333,"r2c1_bottom_right","forward_slash","41_79"
41,80,1.3333,"r2c0_bottom_right","forward_slash","41_80"
41,80,1.6667,"r2c1_right","vertical","41_80"
41,80,1.6667,"r2c2_bottom_left","back_slash","41_80"
41,80,1.6667,"r2c2_right","vertical","41_80"
41,80,1.6667,"r2c3_bottom_right","forward_slash","41_80"
41,81,1,"r2c3_bottom_left","back_slash","41_81"
41,81,1.3333,"r1c1_bottom_left","back_slash","41_81"
41,81,1.6667,"r1c2_right","vertical","41_81"
41,81,1.6667,"r2c1_right","vertical","41_81"
41,82,1,"r0c0_bottom_right","forward_slash","41_82"
41,82,1.3333,"r1c1_bottom_right","forward_slash","41_82"
41,82,1.3333,"r1c1_right","vertical","41_82"
41,82,1.3333,"r2c0_bottom_right","forward_slash","41_82"
41,83,1,"r0c1_bottom_left","back_slash","41_83"
41,83,1.3333,"r0c2_bottom_right","forward_slash","41_83"
41,83,1.3333,"r2c0_bottom_right","forward_slash","41_83"
41,83,1.3333,"r2c1_bottom_right","forward_slash","41_83"
41,84,1,"r0c1_right","vertical","41_84"
41,84,1,"r0c2_bottom_left","back_slash","41_84"
41,84,1,"r1c1_bottom_right","forward_slash","41_84"
41,85,1,"r1c1_bottom_right","forward_slash","41_85"
41,85,1.3333,"r0c1_bottom_right","forward_slash","41_85"
41,85,1.3333,"r1c1_right","vertical","41_85"
41,85,1.3333,"r1c2_right","vertical","41_85"
41,86,1,"r2c3_bottom_left","back_slash","41_86"
41,86,1.3333,"r0c0_bottom_right","forward_slash","41_86"
41,86,1.3333,"r1c0_bottom_right","forward_slash","41_86"
41,86,1.3333,"r3c0_right","vertical","41_86"
41,87,1.3333,"r0c0_right","vertical","41_87"
41,87,1.3333,"r0c2_bottom_left","back_slash","41_87"
41,87,1.3333,"r1c1_bottom_left","back_slash","41_87"
41,87,1.3333,"r3c2_right","vertical","41_87"
41,88,1.3333,"r1c1_bottom_left","back_slash","41_88"
41,88,1.3333,"r2c1_bottom_right","forward_slash","41_88"
41,88,1.3333,"r2c3_bottom_left","back_slash","41_88"
41,88,1.3333,"r2c3_bottom_right","forward_slash","41_88"
41,89,1,"r1c3_bottom_left","back_slash","41_89"
41,89,1.3333,"r0c1_bottom_right","forward_slash","41_89"
41,89,1.3333,"r0c1_right","vertical","41_89"
41,89,1.3333,"r3c0_right","vertical","41_89"
41,90,1,"r1c1_bottom_right","forward_slash","41_90"
41,90,1.3333,"r0c2_bottom_right","forward_slash","41_90"
41,90,1.3333,"r2c2_bottom_right","forward_slash","41_90"
41,91,1.3333,"r1c1_bottom_left","back_slash","41_91"
41,91,1.3333,"r2c0_bottom_right","forward_slash","41_91"
41,91,1.6667,"r0c2_bottom_right","forward_slash","41_91"
41,91,1.6667,"r1c1_bottom_right","forward_slash","41_91"
41,92,1,"r2c2_right","vertical","41_92"
41,92,1.3333,"r0c1_right","vertical","41_92"
41,92,1.3333,"r1c0_bottom_left","back_slash","41_92"
41,92,1.3333,"r2c2_bottom_right","forward_slash","41_92"
41,92,1.3333,"r3c1_right","vertical","41_92"
41,93,1.3333,"r0c2_bottom_left","back_slash","41_93"
41,93,1.3333,"r1c0_bottom_right","forward_slash","41_93"
41,93,1.3333,"r1c1_right","vertical","41_93"
41,93,1.3333,"r2c0_bottom_right","forward_slash","41_93"
41,93,1.3333,"r3c0_right","vertical","41_93"
41,93,1.3333,"r3c2_right","vertical","41_93"
41,94,1.3333,"r2c2_bottom_right","forward_slash","41_94"
41,94,1.3333,"r3c1_right","vertical","41_94"
41,94,1.6667,"r0c0_bottom_right","forward_slash","41_94"
41,94,1.6667,"r0c1_bottom_right","forward_slash","41_94"
41,94,1.6667,"r1c0_bottom_right","forward_slash","41_94"
41,94,1.6667,"r2c3_bottom_right","forward_slash","41_94"
41,95,1.3333,"r0c0_bottom_right","forward_slash","41_95"
41,95,1.3333,"r2c2_bottom_right","forward_slash","41_95"
41,95,1.6667,"r0c0_right","vertical","41_95"
41,95,1.6667,"r0c3_bottom_right","forward_slash","41_95"
41,95,1.6667,"r1c0_bottom_left","back_slash","41_95"
41,95,1.6667,"r2c2_bottom_left","back_slash","41_95"
41,96,1.3333,"r0c0_bottom_right","forward_slash","41_96"
41,96,1.3333,"r1c1_bottom_left","back_slash","41_96"
41,96,1.3333,"r1c1_right","vertical","41_96"
41,96,1.3333,"r2c1_right","vertical","41_96"
41,97,1.3333,"r3c1_right","vertical","41_97"
41,97,1.6667,"r0c2_bottom_left","back_slash","41_97"
41,97,1.6667,"r1c1_bottom_left","back_slash","41_97"
41,97,1.6667,"r1c1_right","vertical","41_97"
41,97,1.6667,"r1c2_bottom_left","back_slash","41_97"
41,97,1.6667,"r2c2_bottom_left","back_slash","41_97"
41,97,1.6667,"r2c2_right","vertical","41_97"
41,98,1,"r1c1_right","vertical","41_98"
41,98,1,"r2c1_right","vertical","41_98"
41,98,1.3333,"r2c0_right","vertical","41_98"
41,98,1.3333,"r2c2_bottom_right","forward_slash","41_98"
41,99,1,"r1c3_bottom_left","back_slash","41_99"
41,99,1.3333,"r0c0_right","vertical","41_99"
41,99,1.3333,"r0c2_bottom_left","back_slash","41_99"
41,99,1.3333,"r3c1_right","vertical","41_99"
42,0,1.3333,"r0c2_bottom_left","back_slash","42_0"
42,0,1.3333,"r0c2_bottom_right","forward_slash","42_0"
42,0,1.3333,"r2c2_right","vertical","42_0"
42,1,1,"r0c3_bottom_left","back_slash","42_1"
42,1,1,"r2c2_right","vertical","42_1"
42,1,1.3333,"r1c2_bottom_right","forward_slash","42_1"
42,1,1.3333,"r3c1_right","vertical","42_1"
42,2,1,"r0c0_bottom_right","forward_slash","42_2"
42,2,1.3333,"r0c1_bottom_left","back_slash","42_2"
42,2,1.3333,"r1c2_bottom_right","forward_slash","42_2"
42,2,1.3333,"r2c0_right","vertical","42_2"
42,3,1.3333,"r0c2_bottom_left","back_slash","42_3"
42,3,1.3333,"r3c1_right","vertical","42_3"
42,3,2,"r0c3_bottom_left","back_slash","42_3"
42,3,2,"r1c1_bottom_right","forward_slash","42_3"
42,3,2,"r1c1_right","vertical","42_3"
42,3,2,"r2c2_bottom_right","forward_slash","42_3"
42,3,2,"r2c2_right","vertical","42_3"
42,3,2,"r2c3_bottom_left","back_slash","42_3"
42,4,1.3333,"r0c3_bottom_right","forward_slash","42_4"
42,4,1.3333,"r1c2_right","vertical","42_4"
42,4,1.6667,"r3c0_right","vertical","42_4"
42,5,1.3333,"r0c1_bottom_left","back_slash","42_5"
42,5,1.6667,"r2c1_bottom_right","forward_slash","42_5"
42,5,1.6667,"r2c1_right","vertical","42_5"
42,6,1.3333,"r0c0_right","vertical","42_6"
42,6,1.3333,"r1c3_bottom_left","back_slash","42_6"
42,6,2,"r2c0_right","vertical","42_6"
42,6,2,"r2c1_bottom_right","forward_slash","42_6"
42,6,2,"r2c2_right","vertical","42_6"
42,7,1.3333,"r0c3_bottom_right","forward_slash","42_7"
42,7,1.3333,"r2c2_bottom_right","forward_slash","42_7"
42,7,1.6667,"r2c0_bottom_right","forward_slash","42_7"
42,7,1.6667,"r2c1_bottom_left","back_slash","42_7"
42,7,1.6667,"r2c2_bottom_left","back_slash","42_7"
42,8,1,"r3c0_right","vertical","42_8"
42,8,1.3333,"r0c0_right","vertical","42_8"
42,8,1.3333,"r1c2_bottom_left","back_slash","42_8"
42,8,1.3333,"r3c1_right","vertical","42_8"
42,10,1,"r2c3_bottom_left","back_slash","42_10"
42,10,1.3333,"r0c1_bottom_right","forward_slash","42_10"
42,10,1.3333,"r0c3_bottom_right","forward_slash","42_10"
42,10,1.3333,"r1c0_bottom_right","forward_slash","42_10"
42,10,1.3333,"r2c1_bottom_left","back_slash","42_10"
42,10,1.3333,"r3c2_right","vertical","42_10"
42,11,1.3333,"r0c1_bottom_right","forward_slash","42_11"
42,11,1.3333,"r0c2_bottom_left","back_slash","42_11"
42,11,1.3333,"r1c2_bottom_right","forward_slash","42_11"
42,12,1.3333,"r0c2_bottom_right","forward_slash","42_12"
42,12,1.3333,"r1c0_right","vertical","42_12"
42,12,1.6667,"r1c0_bottom_right","forward_slash","42_12"
42,13,1.3333,"r0c2_bottom_left","back_slash","42_13"
42,13,1.6667,"r0c0_bottom_right","forward_slash","42_13"
42,13,1.6667,"r0c0_right","vertical","42_13"
42,13,1.6667,"r1c1_right","vertical","42_13"
42,13,1.6667,"r1c2_bottom_left","back_slash","42_13"
42,13,1.6667,"r1c2_bottom_right","forward_slash","42_13"
42,13,1.6667,"r3c1_right","vertical","42_13"
42,14,1.3333,"r1c0_bottom_left","back_slash","42_14"
42,14,2,"r0c0_bottom_right","forward_slash","42_14"
42,14,2,"r0c1_bottom_left","back_slash","42_14"
42,14,2,"r0c2_bottom_right","forward_slash","42_14"
42,14,2,"r1c1_bottom_right","forward_slash","42_14"
42,14,2,"r1c2_bottom_left","back_slash","42_14"
42,14,2,"r1c3_bottom_left","back_slash","42_14"
42,14,2,"r2c1_right","vertical","42_14"
42,14,2,"r2c3_bottom_right","forward_slash","42_14"
42,14,2,"r3c0_right","vertical","42_14"
42,15,1.3333,"r0c0_bottom_right","forward_slash","42_15"
42,15,1.3333,"r2c2_bottom_left","back_slash","42_15"
42,15,1.3333,"r3c1_right","vertical","42_15"
42,16,1.3333,"r0c2_bottom_right","forward_slash","42_16"
42,16,1.3333,"r1c0_right","vertical","42_16"
42,16,1.3333,"r2c2_bottom_left","back_slash","42_16"
42,18,1.3333,"r0c3_bottom_right","forward_slash","42_18"
42,18,1.3333,"r1c3_bottom_left","back_slash","42_18"
42,18,1.3333,"r3c1_right","vertical","42_18"
42,19,1.3333,"r0c1_right","vertical","42_19"
42,19,1.3333,"r1c1_bottom_right","forward_slash","42_19"
42,19,1.3333,"r2c1_bottom_right","forward_slash","42_19"
42,19,1.3333,"r2c3_bottom_right","forward_slash","42_19"
42,19,1.3333,"r3c0_right","vertical","42_19"
42,20,1,"r0c2_right","vertical","42_20"
42,20,1.3333,"r0c0_right","vertical","42_20"
42,20,1.3333,"r1c3_bottom_left","back_slash","42_20"
42,21,1.3333,"r1c0_bottom_right","forward_slash","42_21"
42,21,1.6667,"r0c0_right","vertical","42_21"
42,21,1.6667,"r0c2_bottom_right","forward_slash","42_21"
42,21,1.6667,"r0c3_bottom_right","forward_slash","42_21"
42,22,1,"r2c2_bottom_right","forward_slash","42_22"
42,22,1.3333,"r0c0_right","vertical","42_22"
42,22,1.3333,"r0c1_right","vertical","42_22"
42,22,1.3333,"r1c1_bottom_right","forward_slash","42_22"
42,22,1.3333,"r3c2_right","vertical","42_22"
42,23,1.6667,"r2c1_right","vertical","42_23"
42,23,2,"r0c0_right","vertical","42_23"
42,23,2,"r1c1_bottom_left","back_slash","42_23"
42,23,2,"r1c1_right","vertical","42_23"
42,23,2,"r2c1_bottom_left","back_slash","42_23"
42,23,2,"r2c3_bottom_left","back_slash","42_23"
42,23,2,"r3c2_right","vertical","42_23"
42,24,1,"r1c2_bottom_left","back_slash","42_24"
42,24,1,"r2c3_bottom_right","forward_slash","42_24"
42,24,1.3333,"r1c3_bottom_left","back_slash","42_24"
42,24,1.3333,"r2c1_bottom_right","forward_slash","42_24"
42,24,1.3333,"r2c2_right","vertical","42_24"
42,24,1.3333,"r3c0_right","vertical","42_24"
42,24,1.3333,"r3c1_right","vertical","42_24"
42,25,1,"r0c1_bottom_right","forward_slash","42_25"
42,25,1,"r1c3_bottom_left","back_slash","42_25"
42,25,1.3333,"r2c2_bottom_left","back_slash","42_25"
42,25,1.3333,"r2c2_bottom_right","forward_slash","42_25"
42,26,1.3333,"r0c1_right","vertical","42_26"
42,26,1.6667,"r1c1_right","vertical","42_26"
42,26,1.6667,"r2c3_bottom_right","forward_slash","42_26"
42,26,1.6667,"r3c1_right","vertical","42_26"
42,27,1,"r1c0_right","vertical","42_27"
42,27,1,"r2c2_right","vertical","42_27"
42,27,1,"r3c2_right","vertical","42_27"
42,28,1.3333,"r0c2_bottom_left","back_slash","42_28"
42,28,1.3333,"r1c0_bottom_right","forward_slash","42_28"
42,28,1.3333,"r2c0_right","vertical","42_28"
42,32,1,"r2c2_bottom_right","forward_slash","42_32"
42,32,1.3333,"r1c1_bottom_right","forward_slash","42_32"
42,32,1.3333,"r1c2_bottom_right","forward_slash","42_32"
42,32,1.3333,"r2c1_right","vertical","42_32"
42,32,1.3333,"r2c2_bottom_left","back_slash","42_32"
42,33,1,"r2c0_right","vertical","42_33"
42,33,1.3333,"r1c0_right","vertical","42_33"
42,33,1.6667,"r0c0_right","vertical","42_33"
42,34,1.3333,"r0c2_right","vertical","42_34"
42,34,1.3333,"r0c3_bottom_right","forward_slash","42_34"
42,34,1.3333,"r1c1_bottom_right","forward_slash","42_34"
42,34,1.3333,"r2c1_right","vertical","42_34"
42,35,1.3333,"r2c1_bottom_left","back_slash","42_35"
42,35,1.3333,"r2c2_bottom_right","forward_slash","42_35"
42,35,1.6667,"r0c1_right","vertical","42_35"
42,35,1.6667,"r0c2_bottom_left","back_slash","42_35"
42,35,1.6667,"r1c1_right","vertical","42_35"
42,35,1.6667,"r3c0_right","vertical","42_35"
42,37,1.3333,"r0c2_bottom_left","back_slash","42_37"
42,37,1.3333,"r1c1_bottom_right","forward_slash","42_37"
42,37,1.3333,"r1c1_right","vertical","42_37"
42,37,1.3333,"r1c2_bottom_right","forward_slash","42_37"
42,38,1.3333,"r1c1_bottom_left","back_slash","42_38"
42,38,1.3333,"r2c2_right","vertical","42_38"
42,38,1.6667,"r0c3_bottom_right","forward_slash","42_38"
42,38,1.6667,"r2c2_bottom_right","forward_slash","42_38"
42,39,1,"r2c1_right","vertical","42_39"
42,39,1,"r2c2_bottom_left","back_slash","42_39"
42,39,1.3333,"r0c0_right","vertical","42_39"
42,39,1.3333,"r0c2_right","vertical","42_39"
42,39,1.3333,"r2c2_bottom_right","forward_slash","42_39"
42,40,1.6667,"r1c0_right","vertical","42_40"
42,40,1.6667,"r1c2_bottom_left","back_slash","42_40"
42,40,1.6667,"r1c3_bottom_left","back_slash","42_40"
42,40,1.6667,"r2c3_bottom_left","back_slash","42_40"
42,41,1.3333,"r0c1_bottom_left","back_slash","42_41"
42,41,1.3333,"r1c2_bottom_right","forward_slash","42_41"
42,41,1.6667,"r0c0_bottom_right","forward_slash","42_41"
42,41,1.6667,"r1c1_bottom_right","forward_slash","42_41"
42,41,1.6667,"r3c1_right","vertical","42_41"
42,42,1,"r0c1_right","vertical","42_42"
42,42,1,"r1c0_right","vertical","42_42"
42,42,1.3333,"r1c0_bottom_left","back_slash","42_42"
42,42,1.3333,"r1c0_bottom_right","forward_slash","42_42"
42,42,1.3333,"r1c3_bottom_left","back_slash","42_42"
42,42,1.3333,"r2c2_right","vertical","42_42"
42,43,1,"r0c1_right","vertical","42_43"
42,43,1,"r2c2_bottom_right","forward_slash","42_43"
42,43,1.3333,"r0c1_bottom_right","forward_slash","42_43"
42,43,1.3333,"r1c0_right","vertical","42_43"
42,43,1.3333,"r1c2_right","vertical","42_43"
42,43,1.3333,"r2c3_bottom_right","forward_slash","42_43"
42,44,1,"r2c0_right","vertical","42_44"
42,44,2,"r0c2_right","vertical","42_44"
42,44,2,"r0c3_bottom_left","back_slash","42_44"
42,44,2,"r1c0_right","vertical","42_44"
42,44,2,"r1c1_bottom_left","back_slash","42_44"
42,44,2,"r2c0_bottom_right","forward_slash","42_44"
42,45,1,"r0c0_bottom_right","forward_slash","42_45"
42,45,1.3333,"r2c3_bottom_left","back_slash","42_45"
42,45,1.6667,"r0c0_right","vertical","42_45"
42,45,1.6667,"r1c2_bottom_right","forward_slash","42_45"
42,46,1.3333,"r0c2_bottom_right","forward_slash","42_46"
42,46,1.3333,"r1c2_bottom_right","forward_slash","42_46"
42,46,1.6667,"r0c1_bottom_right","forward_slash","42_46"
42,46,1.6667,"r0c1_right","vertical","42_46"
42,47,1,"r3c2_right","vertical","42_47"
42,47,1.3333,"r0c1_bottom_right","forward_slash","42_47"
42,47,1.3333,"r0c3_bottom_left","back_slash","42_47"
42,47,1.3333,"r2c2_bottom_left","back_slash","42_47"
42,47,1.3333,"r2c3_bottom_left","back_slash","42_47"
42,48,1,"r0c1_bottom_right","forward_slash","42_48"
42,48,1,"r1c2_right","vertical","42_48"
42,48,1.3333,"r0c0_right","vertical","42_48"
42,48,1.3333,"r1c0_bottom_right","forward_slash","42_48"
42,48,1.3333,"r1c2_bottom_right","forward_slash","42_48"
42,48,1.3333,"r2c1_bottom_right","forward_slash","42_48"
42,48,1.3333,"r3c2_right","vertical","42_48"
42,50,1,"r1c0_bottom_right","forward_slash","42_50"
42,50,1,"r2c3_bottom_left","back_slash","42_50"
42,50,1.3333,"r1c2_bottom_left","back_slash","42_50"
42,50,1.3333,"r1c2_right","vertical","42_50"
42,50,1.3333,"r2c3_bottom_right","forward_slash","42_50"
42,51,1.3333,"r1c0_bottom_left","back_slash","42_51"
42,51,1.3333,"r2c1_bottom_right","forward_slash","42_51"
42,51,1.6667,"r0c3_bottom_right","forward_slash","42_51"
42,52,1,"r1c0_right","vertical","42_52"
42,52,1,"r2c2_bottom_left","back_slash","42_52"
42,52,1.3333,"r0c2_bottom_right","forward_slash","42_52"
42,52,1.3333,"r2c1_right","vertical","42_52"
42,52,1.3333,"r2c3_bottom_right","forward_slash","42_52"
42,53,1.3333,"r1c2_right","vertical","42_53"
42,53,1.3333,"r1c3_bottom_left","back_slash","42_53"
42,53,1.3333,"r2c2_bottom_left","back_slash","42_53"
42,54,1.3333,"r0c1_bottom_right","forward_slash","42_54"
42,54,1.3333,"r2c1_right","vertical","42_54"
42,54,1.6667,"r0c2_right","vertical","42_54"
42,54,1.6667,"r2c1_bottom_left","back_slash","42_54"
42,55,1.3333,"r1c2_bottom_right","forward_slash","42_55"
42,55,1.3333,"r2c1_bottom_right","forward_slash","42_55"
42,55,1.3333,"r3c2_right","vertical","42_55"
42,56,1.3333,"r0c0_bottom_right","forward_slash","42_56"
42,56,1.3333,"r0c1_bottom_right","forward_slash","42_56"
42,56,1.3333,"r0c1_right","vertical","42_56"
42,56,1.3333,"r1c0_right","vertical","42_56"
42,56,1.3333,"r1c1_bottom_right","forward_slash","42_56"
42,56,1.3333,"r1c2_bottom_left","back_slash","42_56"
42,56,1.3333,"r1c2_right","vertical","42_56"
42,56,1.3333,"r1c3_bottom_left","back_slash","42_56"
42,56,1.3333,"r2c1_bottom_right","forward_slash","42_56"
42,57,1,"r3c2_right","vertical","42_57"
42,57,1.3333,"r0c3_bottom_left","back_slash","42_57"
42,57,1.6667,"r0c1_bottom_right","forward_slash","42_57"
42,57,1.6667,"r1c1_bottom_right","forward_slash","42_57"
42,57,1.6667,"r1c2_right","vertical","42_57"
42,57,1.6667,"r2c2_right","vertical","42_57"
42,58,1.3333,"r0c2_bottom_left","back_slash","42_58"
42,58,1.6667,"r0c0_bottom_right","forward_slash","42_58"
42,58,1.6667,"r0c1_bottom_right","forward_slash","42_58"
42,58,1.6667,"r1c0_right","vertical","42_58"
42,58,1.6667,"r1c1_bottom_left","back_slash","42_58"
42,58,1.6667,"r2c0_bottom_right","forward_slash","42_58"
42,59,1,"r1c1_right","vertical","42_59"
42,59,1,"r2c2_bottom_right","forward_slash","42_59"
42,59,1.3333,"r0c1_right","vertical","42_59"
42,59,1.3333,"r0c2_bottom_right","forward_slash","42_59"
42,59,1.3333,"r0c3_bottom_left","back_slash","42_59"
42,59,1.3333,"r1c3_bottom_left","back_slash","42_59"
42,59,1.3333,"r2c0_right","vertical","42_59"
42,59,1.3333,"r2c1_bottom_right","forward_slash","42_59"
42,60,1,"r3c0_right","vertical","42_60"
42,60,1.3333,"r0c1_bottom_left","back_slash","42_60"
42,60,1.3333,"r0c1_bottom_right","forward_slash","42_60"
42,60,1.3333,"r0c1_right","vertical","42_60"
42,60,1.3333,"r0c3_bottom_right","forward_slash","42_60"
42,61,1.3333,"r0c3_bottom_right","forward_slash","42_61"
42,61,1.3333,"r1c0_bottom_right","forward_slash","42_61"
42,61,1.6667,"r0c2_right","vertical","42_61"
42,61,1.6667,"r1c0_right","vertical","42_61"
42,62,1,"r1c0_right","vertical","42_62"
42,62,1.3333,"r1c2_bottom_right","forward_slash","42_62"
42,62,1.3333,"r2c0_bottom_right","forward_slash","42_62"
42,63,1.3333,"r1c0_bottom_left","back_slash","42_63"
42,63,1.3333,"r1c1_right","vertical","42_63"
42,63,1.6667,"r1c2_bottom_right","forward_slash","42_63"
42,63,1.6667,"r2c1_bottom_left","back_slash","42_63"
42,64,1,"r0c0_bottom_right","forward_slash","42_64"
42,64,1,"r1c0_right","vertical","42_64"
42,64,1,"r1c1_right","vertical","42_64"
42,64,1,"r1c2_right","vertical","42_64"
42,64,1,"r2c1_bottom_right","forward_slash","42_64"
42,65,1.3333,"r0c3_bottom_left","back_slash","42_65"
42,65,1.3333,"r1c0_bottom_left","back_slash","42_65"
42,65,1.6667,"r0c1_bottom_right","forward_slash","42_65"
42,65,1.6667,"r2c2_right","vertical","42_65"
42,66,1.6667,"r1c0_bottom_right","forward_slash","42_66"
42,66,1.6667,"r2c0_right","vertical","42_66"
42,66,2,"r0c0_bottom_right","forward_slash","42_66"
42,66,2,"r1c0_bottom_left","back_slash","42_66"
42,66,2,"r1c0_right","vertical","42_66"
42,66,2,"r1c1_right","vertical","42_66"
42,66,2,"r1c2_bottom_right","forward_slash","42_66"
42,66,2,"r1c3_bottom_left","back_slash","42_66"
42,66,2,"r2c3_bottom_right","forward_slash","42_66"
42,66,2,"r3c1_right","vertical","42_66"
42,67,1.3333,"r0c0_bottom_right","forward_slash","42_67"
42,67,1.3333,"r0c0_right","vertical","42_67"
42,67,1.3333,"r0c1_right","vertical","42_67"
42,67,1.3333,"r0c3_bottom_right","forward_slash","42_67"
42,68,1,"r1c1_right","vertical","42_68"
42,68,1.3333,"r1c0_right","vertical","42_68"
42,68,1.3333,"r2c1_bottom_right","forward_slash","42_68"
42,69,1.3333,"r0c1_right","vertical","42_69"
42,69,1.3333,"r0c3_bottom_right","forward_slash","42_69"
42,69,1.3333,"r1c0_right","vertical","42_69"
42,69,1.3333,"r3c0_right","vertical","42_69"
42,70,1,"r3c1_right","vertical","42_70"
42,70,1.3333,"r0c2_bottom_left","back_slash","42_70"
42,70,1.3333,"r0c2_bottom_right","forward_slash","42_70"
42,70,1.3333,"r1c2_bottom_right","forward_slash","42_70"
42,71,1,"r1c0_bottom_left","back_slash","42_71"
42,71,1,"r1c2_bottom_right","forward_slash","42_71"
42,71,1,"r2c1_right","vertical","42_71"
42,72,1.3333,"r1c0_bottom_right","forward_slash","42_72"
42,72,1.3333,"r1c2_bottom_left","back_slash","42_72"
42,72,1.3333,"r2c0_bottom_right","forward_slash","42_72"
42,72,1.3333,"r2c0_right","vertical","42_72"
42,72,1.3333,"r2c3_bottom_right","forward_slash","42_72"
42,72,1.3333,"r3c1_right","vertical","42_72"
42,73,1,"r1c3_bottom_left","back_slash","42_73"
42,73,1.3333,"r0c1_bottom_right","forward_slash","42_73"
42,73,1.3333,"r1c0_bottom_right","forward_slash","42_73"
42,73,1.3333,"r1c1_bottom_left","back_slash","42_73"
42,73,1.3333,"r1c1_right","vertical","42_73"
42,73,1.3333,"r1c2_right","vertical","42_73"
42,74,1,"r3c0_right","vertical","42_74"
42,74,1.3333,"r0c0_bottom_right","forward_slash","42_74"
42,74,1.3333,"r0c2_bottom_left","back_slash","42_74"
42,74,1.3333,"r1c0_bottom_right","forward_slash","42_74"
42,74,1.3333,"r1c2_right","vertical","42_74"
42,75,1,"r0c3_bottom_left","back_slash","42_75"
42,75,1,"r2c3_bottom_left","back_slash","42_75"
42,75,1.3333,"r0c1_bottom_left","back_slash","42_75"
42,75,1.3333,"r1c1_right","vertical","42_75"
42,75,1.3333,"r1c3_bottom_left","back_slash","42_75"
42,76,1,"r1c0_bottom_left","back_slash","42_76"
42,76,1,"r2c1_bottom_left","back_slash","42_76"
42,76,1.3333,"r0c1_bottom_right","forward_slash","42_76"
42,76,1.3333,"r1c2_bottom_right","forward_slash","42_76"
42,76,1.3333,"r2c1_right","vertical","42_76"
42,77,1,"r3c0_right","vertical","42_77"
42,77,1.3333,"r0c2_bottom_left","back_slash","42_77"
42,77,1.3333,"r0c2_bottom_right","forward_slash","42_77"
42,77,1.3333,"r1c0_bottom_right","forward_slash","42_77"
42,78,1,"r0c2_bottom_left","back_slash","42_78"
42,78,1.3333,"r0c2_right","vertical","42_78"
42,78,1.6667,"r0c0_right","vertical","42_78"
42,78,1.6667,"r0c1_bottom_left","back_slash","42_78"
42,78,1.6667,"r0c1_bottom_right","forward_slash","42_78"
42,79,1.3333,"r1c0_bottom_right","forward_slash","42_79"
42,79,1.6667,"r1c0_right","vertical","42_79"
42,79,1.6667,"r1c2_bottom_left","back_slash","42_79"
42,80,1,"r0c3_bottom_left","back_slash","42_80"
42,80,1,"r2c3_bottom_left","back_slash","42_80"
42,80,1.3333,"r0c0_right","vertical","42_80"
42,80,1.3333,"r0c3_bottom_right","forward_slash","42_80"
42,80,1.3333,"r1c3_bottom_left","back_slash","42_80"
42,80,1.3333,"r2c1_bottom_right","forward_slash","42_80"
42,81,1.3333,"r2c1_bottom_left","back_slash","42_81"
