"subject","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","is_anomaly_trial","anomaly_mid_x","anomaly_mid_y","anomaly_line_id","anomaly_group","drop_marker","indecision_trial","accuracy_type","selection_rt_ms_relative","accuracy_numeric"
91,"2021_Nov_17_1531","0 days 00:21:46.381757000",41,3,2.35278049999033,4584.72,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","True",39.6577240843433,-134.183355263694,"r2c2_bottom_left",2,"91_41",0,"hit",2671.981,1
91,"2021_Nov_17_1531","0 days 00:21:58.560573000",43,1,1.35416359998635,380.25,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_43",0,"hit",380.25,1
91,"2021_Nov_17_1531","0 days 00:22:00.579396000",43,2,1.35416359998635,2399.073,"line",1,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_43",0,"hit",2018.823,1
91,"2021_Nov_17_1531","0 days 00:22:04.216534000",43,3,1.35416359998635,6036.211,"line",1.6667,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_43",0,"hit",3637.138,1
91,"2021_Nov_17_1531","0 days 00:22:09.187590000",44,1,2.28068200001144,514.764,"line",1,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_44",0,"hit",514.764,1
91,"2021_Nov_17_1531","0 days 00:22:11.623527000",44,2,2.28068200001144,2950.701,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_44",0,"false_alarm",2435.937,0
91,"2021_Nov_17_1531","0 days 00:22:13.108570000",44,3,2.28068200001144,4435.744,"line",1,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"91_44",0,"hit",1485.043,1
91,"2021_Nov_17_1531","0 days 00:22:19.613999000",45,1,4.07998499998939,764.022,"line",2,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,7,"False","True",137.359440547531,245.163328947261,"r0c2_bottom_right",2,"91_45",0,"hit",764.022,1
91,"2021_Nov_17_1531","0 days 00:22:20.748593000",45,2,4.07998499998939,1898.616,"line",2,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,7,"False","True",137.359440547531,245.163328947261,"r0c2_bottom_right",2,"91_45",0,"hit",1134.594,1
91,"2021_Nov_17_1531","0 days 00:22:26.020933000",45,3,4.07998499998939,7170.956,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,7,"False","True",137.359440547531,245.163328947261,"r0c2_bottom_right",2,"91_45",0,"hit",5272.34,1
91,"2021_Nov_17_1531","0 days 00:22:34.812312000",46,1,2.51736490000621,1747.952,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_46",0,"false_alarm",1747.952,0
91,"2021_Nov_17_1531","0 days 00:22:35.780935000",46,2,2.51736490000621,2716.575,"line",1,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"91_46",0,"hit",968.623,1
91,"2021_Nov_17_1531","0 days 00:22:36.748503000",46,3,2.51736490000621,3684.143,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_46",0,"false_alarm",967.568,0
91,"2021_Nov_17_1531","0 days 00:22:40.851699000",47,1,1.04818799998611,1182.046,"line",1,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,4,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"91_47",0,"hit",1182.046,1
91,"2021_Nov_17_1531","0 days 00:22:42.319860000",47,2,1.04818799998611,2650.207,"line",1,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,4,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"91_47",0,"hit",1468.161,1
91,"2021_Nov_17_1531","0 days 00:22:46.356975000",47,3,1.04818799998611,6687.322,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,4,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"91_47",0,"false_alarm",4037.115,0
91,"2021_Nov_17_1531","0 days 00:23:04.374912000",49,1,3.53268249999383,847.325,"line",1,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_49",0,"hit",847.325,1
91,"2021_Nov_17_1531","0 days 00:23:11.850007000",49,2,3.53268249999383,8322.42,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_49",0,"false_alarm",7475.095,0
91,"2021_Nov_17_1531","0 days 00:23:13.000441000",49,3,3.53268249999383,9472.854,"line",2,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_49",0,"false_alarm",1150.434,0
91,"2021_Nov_17_1531","0 days 00:23:19.357936000",50,1,3.67261269997107,347.591,"line",1,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_50",0,"hit",347.591,1
91,"2021_Nov_17_1531","0 days 00:23:20.458403000",50,2,3.67261269997107,1448.058,"line",1.6667,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_50",0,"false_alarm",1100.467,0
91,"2021_Nov_17_1531","0 days 00:23:21.459367000",50,3,3.67261269997107,2449.022,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_50",0,"false_alarm",1000.964,0
91,"2021_Nov_17_1531","0 days 00:23:25.980058000",51,1,1.26554629998282,446.346,"line",1,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_51",0,"hit",446.346,1
91,"2021_Nov_17_1531","0 days 00:23:27.148621000",51,2,1.26554629998282,1614.909,"line",1.6667,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_51",0,"false_alarm",1168.563,0
91,"2021_Nov_17_1531","0 days 00:23:28.150065000",51,3,1.26554629998282,2616.353,"line",1,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,5,"False","False",NA,NA,"",NA,"91_51",0,"hit",1001.444,1
91,"2021_Nov_17_1531","0 days 00:23:35.004018000",52,1,3.83869070000947,1145.773,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_52",0,"hit",1145.773,1
91,"2021_Nov_17_1531","0 days 00:23:35.874071000",52,2,3.83869070000947,2015.826,"line",1,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"91_52",0,"hit",870.053,1
91,"2021_Nov_17_1531","0 days 00:23:37.074934000",52,3,3.83869070000947,3216.689,"line",1.6667,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_52",0,"false_alarm",1200.863,0
91,"2021_Nov_17_1531","0 days 00:23:42.596931000",53,1,2.7042620999855,1330.283,"line",1,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,7,"False","False",NA,NA,"",NA,"91_53",0,"hit",1330.283,1
91,"2021_Nov_17_1531","0 days 00:23:43.732307000",53,2,2.7042620999855,2465.659,"line",1.6667,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,7,"False","False",NA,NA,"",NA,"91_53",0,"hit",1135.376,1
91,"2021_Nov_17_1531","0 days 00:23:44.565176000",53,3,2.7042620999855,3298.528,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,7,"False","False",NA,NA,"",NA,"91_53",0,"hit",832.869,1
91,"2021_Nov_17_1531","0 days 00:23:49.270474000",54,1,2.4639174999902,415.31,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,9,"False","False",NA,NA,"",NA,"91_54",0,"hit",415.31,1
91,"2021_Nov_17_1531","0 days 00:23:51.606878000",54,2,2.4639174999902,2751.714,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,9,"False","False",NA,NA,"",NA,"91_54",0,"hit",2336.404,1
91,"2021_Nov_17_1531","0 days 00:23:53.711519000",54,3,2.4639174999902,4856.355,"line",2,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,9,"False","False",NA,NA,"",NA,"91_54",0,"hit",2104.641,1
91,"2021_Nov_17_1531","0 days 00:23:58.028615000",55,1,1.964612700016,414.915,"line",1,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,6,"False","False",NA,NA,"",NA,"91_55",0,"hit",414.915,1
91,"2021_Nov_17_1531","0 days 00:23:58.562601000",55,2,1.964612700016,948.901,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"91_55",0,"hit",533.986,1
91,"2021_Nov_17_1531","0 days 00:23:59.695019000",55,3,1.964612700016,2081.319,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"91_55",0,"hit",1132.418,1
91,"2021_Nov_17_1531","0 days 00:24:04.569462000",56,1,2.16901589999907,632.106,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_56",0,"false_alarm",632.106,0
91,"2021_Nov_17_1531","0 days 00:24:05.770633000",56,2,2.16901589999907,1833.277,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_56",0,"hit",1201.171,1
91,"2021_Nov_17_1531","0 days 00:24:06.870761000",56,3,2.16901589999907,2933.405,"line",1,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_56",0,"hit",1100.128,1
91,"2021_Nov_17_1531","0 days 00:24:11.359501000",57,1,2.16672800001106,515.845,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_57",0,"hit",515.845,1
91,"2021_Nov_17_1531","0 days 00:24:12.260258000",57,2,2.16672800001106,1416.602,"line",1,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,4,"False","False",NA,NA,"",NA,"91_57",0,"hit",900.757,1
91,"2021_Nov_17_1531","0 days 00:24:13.160403000",57,3,2.16672800001106,2316.747,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_57",0,"false_alarm",900.145,0
91,"2021_Nov_17_1531","0 days 00:24:17.982699000",58,1,2.12530369998422,496.848,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","True",39.6577240843433,-134.183355263694,"r2c2_bottom_left",2,"91_58",0,"false_alarm",496.848,0
91,"2021_Nov_17_1531","0 days 00:24:20.617574000",58,2,2.12530369998422,3131.723,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","True",39.6577240843433,-134.183355263694,"r2c2_bottom_left",2,"91_58",0,"false_alarm",2634.875,0
91,"2021_Nov_17_1531","0 days 00:24:21.352618000",58,3,2.12530369998422,3866.767,"line",1.6667,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","True",39.6577240843433,-134.183355263694,"r2c2_bottom_left",2,"91_58",0,"false_alarm",735.044,0
91,"2021_Nov_17_1531","0 days 00:24:25.974181000",59,1,1.72929009998916,983.615,"line",1,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"91_59",0,"hit",983.615,1
91,"2021_Nov_17_1531","0 days 00:24:27.073827000",59,2,1.72929009998916,2083.261,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"91_59",0,"hit",1099.646,1
91,"2021_Nov_17_1531","0 days 00:24:29.710588000",59,3,1.72929009998916,4720.022,"line",1.3333,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"91_59",0,"hit",2636.761,1
91,"2021_Nov_17_1531","0 days 00:24:35.149866000",60,1,1.87563970001065,515.229,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_60",0,"false_alarm",515.229,0
91,"2021_Nov_17_1531","0 days 00:24:39.687399000",60,2,1.87563970001065,5052.762,"line",2,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_60",0,"false_alarm",4537.533,0
91,"2021_Nov_17_1531","0 days 00:24:40.554724000",60,3,1.87563970001065,5920.087,"line",2,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_60",0,"false_alarm",867.325000000001,0
91,"2021_Nov_17_1531","0 days 00:24:43.740631000",61,1,1.07227580001927,447.28,"line",1,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","True",-58.0439923788441,-134.183355263694,"r2c1_bottom_right",2,"91_61",0,"hit",447.28,1
91,"2021_Nov_17_1531","0 days 00:24:44.741592000",61,2,1.07227580001927,1448.241,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","True",-58.0439923788441,-134.183355263694,"r2c1_bottom_right",2,"91_61",0,"hit",1000.961,1
91,"2021_Nov_17_1531","0 days 00:24:45.910289000",61,3,1.07227580001927,2616.938,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","True",-58.0439923788441,-134.183355263694,"r2c1_bottom_right",2,"91_61",0,"hit",1168.697,1
91,"2021_Nov_17_1531","0 days 00:24:48.796301000",62,1,0.601639300002716,746.765,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"91_62",0,"hit",746.765,1
91,"2021_Nov_17_1531","0 days 00:24:50.463879000",62,2,0.601639300002716,2414.343,"line",1,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,6,"False","False",NA,NA,"",NA,"91_62",0,"hit",1667.578,1
91,"2021_Nov_17_1531","0 days 00:24:52.333541000",62,3,0.601639300002716,4284.005,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"91_62",0,"hit",1869.662,1
91,"2021_Nov_17_1531","0 days 00:25:02.243291000",63,1,7.19054270000197,847.568,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,8,"False","False",NA,NA,"",NA,"91_63",0,"hit",847.568,1
91,"2021_Nov_17_1531","0 days 00:25:04.578048000",63,2,7.19054270000197,3182.325,"line",2,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,8,"False","False",NA,NA,"",NA,"91_63",0,"hit",2334.757,1
91,"2021_Nov_17_1531","0 days 00:25:07.148181000",63,3,7.19054270000197,5752.458,"line",2,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,8,"False","False",NA,NA,"",NA,"91_63",0,"hit",2570.133,1
91,"2021_Nov_17_1531","0 days 00:25:12.053202000",64,1,2.68752899998799,749.001,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,5,"False","True",-58.0439923788441,55.4899868417834,"r1c1_bottom_left",0,"91_64",0,"hit",749.001,1
91,"2021_Nov_17_1531","0 days 00:25:13.587077000",64,2,2.68752899998799,2282.876,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False","True",-58.0439923788441,55.4899868417834,"r1c1_bottom_left",0,"91_64",0,"hit",1533.875,1
91,"2021_Nov_17_1531","0 days 00:25:15.722654000",64,3,2.68752899998799,4418.453,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,5,"False","True",-58.0439923788441,55.4899868417834,"r1c1_bottom_left",0,"91_64",0,"hit",2135.577,1
91,"2021_Nov_17_1531","0 days 00:25:20.659323000",65,1,2.12607369999751,513.755,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_65",0,"hit",513.755,1
91,"2021_Nov_17_1531","0 days 00:25:23.698201000",65,2,2.12607369999751,3552.633,"line",1.6667,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_65",0,"false_alarm",3038.878,0
91,"2021_Nov_17_1531","0 days 00:25:24.665558000",65,3,2.12607369999751,4519.99,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_65",0,"hit",967.357,1
91,"2021_Nov_17_1531","0 days 00:25:30.486797000",66,1,1.71482239998295,2483.014,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_66",0,"false_alarm",2483.014,0
91,"2021_Nov_17_1531","0 days 00:25:31.458179000",66,2,1.71482239998295,3454.396,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_66",0,"false_alarm",971.382,0
91,"2021_Nov_17_1531","0 days 00:25:32.623901000",66,3,1.71482239998295,4620.118,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_66",0,"hit",1165.722,1
91,"2021_Nov_17_1531","0 days 00:25:36.844710000",67,1,2.04526569999871,564.377,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_67",0,"hit",564.377,1
91,"2021_Nov_17_1531","0 days 00:25:38.480013000",67,2,2.04526569999871,2199.68,"line",1.6667,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_67",0,"hit",1635.303,1
91,"2021_Nov_17_1531","0 days 00:25:40.851882000",67,3,2.04526569999871,4571.549,"line",2,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_67",0,"false_alarm",2371.869,0
91,"2021_Nov_17_1531","0 days 00:25:44.019850000",68,1,1.02455450000707,431.663,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_68",0,"hit",431.663,1
91,"2021_Nov_17_1531","0 days 00:25:46.152863000",68,2,1.02455450000707,2564.676,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_68",0,"hit",2133.013,1
91,"2021_Nov_17_1531","0 days 00:25:46.919784000",68,3,1.02455450000707,3331.597,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_68",0,"hit",766.921,1
91,"2021_Nov_17_1531","0 days 00:25:50.491139000",69,1,1.29369290001341,647.67,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_69",0,"hit",647.67,1
91,"2021_Nov_17_1531","0 days 00:25:54.060611000",69,2,1.29369290001341,4217.142,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_69",0,"hit",3569.472,1
91,"2021_Nov_17_1531","0 days 00:25:56.197978000",69,3,1.29369290001341,6354.509,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,5,"False","False",NA,NA,"",NA,"91_69",0,"hit",2137.367,1
91,"2021_Nov_17_1531","0 days 00:26:02.485187000",70,1,4.0941179000074,881.411,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_70",0,"hit",881.411,1
91,"2021_Nov_17_1531","0 days 00:26:03.788062000",70,2,4.0941179000074,2184.286,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"91_70",0,"hit",1302.875,1
91,"2021_Nov_17_1531","0 days 00:26:05.455442000",70,3,4.0941179000074,3851.666,"line",2,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_70",0,"false_alarm",1667.38,0
91,"2021_Nov_17_1531","0 days 00:26:10.510483000",71,1,2.79332279998926,747.273,"line",2,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,8,"False","False",NA,NA,"",NA,"91_71",0,"hit",747.273,1
91,"2021_Nov_17_1531","0 days 00:26:11.480551000",71,2,2.79332279998926,1717.341,"line",2,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,8,"False","False",NA,NA,"",NA,"91_71",0,"hit",970.068,1
91,"2021_Nov_17_1531","0 days 00:26:12.613173000",71,3,2.79332279998926,2849.963,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,8,"False","False",NA,NA,"",NA,"91_71",0,"hit",1132.622,1
91,"2021_Nov_17_1531","0 days 00:26:17.000254000",72,1,2.00247639999725,814.554,"line",1,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_72",0,"hit",814.554,1
91,"2021_Nov_17_1531","0 days 00:26:17.801739000",72,2,2.00247639999725,1616.039,"line",1,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_72",0,"hit",801.485,1
91,"2021_Nov_17_1531","0 days 00:26:18.569344000",72,3,2.00247639999725,2383.644,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_72",0,"hit",767.605,1
91,"2021_Nov_17_1531","0 days 00:26:26.561650000",73,1,4.19521309999982,1400.949,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_73",0,"hit",1400.949,1
91,"2021_Nov_17_1531","0 days 00:26:28.128188000",73,2,4.19521309999982,2967.487,"line",1.3333,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"91_73",0,"hit",1566.538,1
91,"2021_Nov_17_1531","0 days 00:26:30.797810000",73,3,4.19521309999982,5637.109,"line",1.6667,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"91_73",0,"false_alarm",2669.622,0
91,"2021_Nov_17_1531","0 days 00:26:36.303275000",74,1,1.63578519999282,1215.076,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","True",137.359440547531,245.163328947261,"r0c2_bottom_right",2,"91_74",0,"hit",1215.076,1
91,"2021_Nov_17_1531","0 days 00:26:38.205000000",74,2,1.63578519999282,3116.801,"line",1,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","True",137.359440547531,245.163328947261,"r0c2_bottom_right",2,"91_74",0,"hit",1901.725,1
91,"2021_Nov_17_1531","0 days 00:26:39.639196000",74,3,1.63578519999282,4550.997,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","True",137.359440547531,245.163328947261,"r0c2_bottom_right",2,"91_74",0,"false_alarm",1434.196,0
91,"2021_Nov_17_1531","0 days 00:26:43.210897000",75,1,0.959364300011657,482.384,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_75",0,"hit",482.384,1
