"participant","trial_count","line_width","line_id","line_orientation","drop_marker"
83,89,2,"r1c3_bottom_left","back_slash","83_89"
83,89,2,"r2c0_right","vertical","83_89"
83,89,2,"r2c1_right","vertical","83_89"
83,89,2,"r3c0_right","vertical","83_89"
83,90,1.3333,"r0c0_right","vertical","83_90"
83,90,1.3333,"r3c2_right","vertical","83_90"
83,90,1.6667,"r0c1_bottom_right","forward_slash","83_90"
83,90,1.6667,"r0c3_bottom_right","forward_slash","83_90"
83,90,1.6667,"r2c1_right","vertical","83_90"
83,91,1.3333,"r1c0_bottom_right","forward_slash","83_91"
83,91,1.3333,"r2c1_right","vertical","83_91"
83,91,1.3333,"r2c2_bottom_left","back_slash","83_91"
83,91,1.3333,"r2c2_right","vertical","83_91"
83,91,1.3333,"r3c0_right","vertical","83_91"
83,92,1.3333,"r1c1_right","vertical","83_92"
83,92,1.3333,"r1c2_bottom_left","back_slash","83_92"
83,92,1.6667,"r1c2_right","vertical","83_92"
83,92,1.6667,"r2c0_bottom_right","forward_slash","83_92"
83,93,1.3333,"r1c0_bottom_right","forward_slash","83_93"
83,93,1.3333,"r3c0_right","vertical","83_93"
83,93,1.6667,"r0c3_bottom_left","back_slash","83_93"
83,93,1.6667,"r0c3_bottom_right","forward_slash","83_93"
83,93,1.6667,"r2c0_bottom_right","forward_slash","83_93"
83,94,1.3333,"r0c2_right","vertical","83_94"
83,94,1.3333,"r1c0_bottom_right","forward_slash","83_94"
83,94,1.3333,"r1c2_bottom_right","forward_slash","83_94"
83,94,1.3333,"r1c3_bottom_left","back_slash","83_94"
83,94,1.3333,"r3c1_right","vertical","83_94"
83,95,1.3333,"r1c1_right","vertical","83_95"
83,95,1.3333,"r1c3_bottom_left","back_slash","83_95"
83,95,1.6667,"r2c3_bottom_left","back_slash","83_95"
83,96,1,"r0c3_bottom_left","back_slash","83_96"
83,96,1,"r2c2_bottom_right","forward_slash","83_96"
83,96,1.3333,"r1c0_bottom_left","back_slash","83_96"
83,96,1.3333,"r2c1_bottom_left","back_slash","83_96"
83,96,1.3333,"r2c1_bottom_right","forward_slash","83_96"
83,96,1.3333,"r3c2_right","vertical","83_96"
83,97,1.6667,"r0c3_bottom_right","forward_slash","83_97"
83,97,2,"r0c1_bottom_left","back_slash","83_97"
83,97,2,"r0c1_right","vertical","83_97"
83,97,2,"r0c2_bottom_right","forward_slash","83_97"
83,97,2,"r0c2_right","vertical","83_97"
83,97,2,"r1c1_right","vertical","83_97"
83,97,2,"r1c3_bottom_left","back_slash","83_97"
83,97,2,"r2c1_bottom_right","forward_slash","83_97"
83,97,2,"r2c1_right","vertical","83_97"
83,97,2,"r3c1_right","vertical","83_97"
83,98,1.3333,"r0c0_right","vertical","83_98"
83,98,1.3333,"r1c0_bottom_right","forward_slash","83_98"
83,98,1.3333,"r1c2_bottom_right","forward_slash","83_98"
83,98,1.3333,"r1c2_right","vertical","83_98"
83,99,1,"r1c2_right","vertical","83_99"
83,99,1.3333,"r1c1_right","vertical","83_99"
83,99,1.3333,"r3c1_right","vertical","83_99"
84,0,1.3333,"r0c1_right","vertical","84_0"
84,0,1.3333,"r0c2_right","vertical","84_0"
84,0,1.3333,"r1c0_right","vertical","84_0"
84,0,1.3333,"r1c1_bottom_left","back_slash","84_0"
84,1,1,"r1c0_right","vertical","84_1"
84,1,1.3333,"r0c1_bottom_left","back_slash","84_1"
84,1,1.3333,"r0c3_bottom_right","forward_slash","84_1"
84,1,1.3333,"r1c1_bottom_right","forward_slash","84_1"
84,1,1.3333,"r3c0_right","vertical","84_1"
84,2,1,"r3c0_right","vertical","84_2"
84,2,1.3333,"r0c1_right","vertical","84_2"
84,2,1.3333,"r1c3_bottom_left","back_slash","84_2"
84,2,1.3333,"r2c2_right","vertical","84_2"
84,3,1.3333,"r0c0_right","vertical","84_3"
84,3,1.3333,"r0c1_bottom_right","forward_slash","84_3"
84,3,1.3333,"r2c0_bottom_right","forward_slash","84_3"
84,3,1.3333,"r2c3_bottom_left","back_slash","84_3"
84,3,1.3333,"r2c3_bottom_right","forward_slash","84_3"
84,4,1.3333,"r1c0_bottom_left","back_slash","84_4"
84,4,1.3333,"r2c1_bottom_left","back_slash","84_4"
84,4,1.3333,"r3c2_right","vertical","84_4"
84,5,1,"r1c3_bottom_left","back_slash","84_5"
84,5,1,"r2c0_right","vertical","84_5"
84,5,1.3333,"r0c0_right","vertical","84_5"
84,5,1.3333,"r0c2_right","vertical","84_5"
84,5,1.3333,"r0c3_bottom_left","back_slash","84_5"
84,5,1.3333,"r1c0_right","vertical","84_5"
84,6,1,"r1c1_bottom_right","forward_slash","84_6"
84,6,1.3333,"r0c1_bottom_right","forward_slash","84_6"
84,6,1.3333,"r2c1_bottom_right","forward_slash","84_6"
84,7,1,"r0c0_bottom_right","forward_slash","84_7"
84,7,1,"r1c2_right","vertical","84_7"
84,7,1.3333,"r0c2_right","vertical","84_7"
84,8,1,"r0c3_bottom_left","back_slash","84_8"
84,8,1.3333,"r1c0_bottom_right","forward_slash","84_8"
84,8,1.3333,"r1c2_right","vertical","84_8"
84,8,1.3333,"r2c2_bottom_left","back_slash","84_8"
84,9,1,"r1c1_bottom_right","forward_slash","84_9"
84,9,1,"r2c0_right","vertical","84_9"
84,9,1.3333,"r0c1_bottom_left","back_slash","84_9"
84,9,1.3333,"r0c1_bottom_right","forward_slash","84_9"
84,10,1.3333,"r0c0_right","vertical","84_10"
84,10,1.3333,"r0c3_bottom_left","back_slash","84_10"
84,10,1.6667,"r2c1_bottom_right","forward_slash","84_10"
84,11,1.3333,"r0c0_right","vertical","84_11"
84,11,1.3333,"r1c2_bottom_left","back_slash","84_11"
84,11,1.6667,"r0c0_bottom_right","forward_slash","84_11"
84,11,1.6667,"r0c1_bottom_right","forward_slash","84_11"
84,11,1.6667,"r1c0_bottom_left","back_slash","84_11"
84,11,1.6667,"r1c0_bottom_right","forward_slash","84_11"
84,11,1.6667,"r1c2_bottom_right","forward_slash","84_11"
84,11,1.6667,"r2c0_bottom_right","forward_slash","84_11"
84,11,1.6667,"r3c0_right","vertical","84_11"
84,12,1,"r3c1_right","vertical","84_12"
84,12,1.3333,"r0c1_right","vertical","84_12"
84,12,1.3333,"r0c2_bottom_right","forward_slash","84_12"
84,12,1.3333,"r2c3_bottom_right","forward_slash","84_12"
84,13,1.3333,"r2c2_bottom_left","back_slash","84_13"
84,13,1.3333,"r2c3_bottom_right","forward_slash","84_13"
84,13,1.3333,"r3c0_right","vertical","84_13"
84,14,1.3333,"r1c0_right","vertical","84_14"
84,14,1.3333,"r2c2_right","vertical","84_14"
84,14,1.6667,"r2c1_bottom_left","back_slash","84_14"
84,15,1.3333,"r2c0_bottom_right","forward_slash","84_15"
84,15,1.6667,"r0c0_right","vertical","84_15"
84,15,1.6667,"r2c3_bottom_left","back_slash","84_15"
84,15,1.6667,"r3c2_right","vertical","84_15"
84,16,1.3333,"r0c2_bottom_left","back_slash","84_16"
84,16,1.3333,"r2c2_bottom_left","back_slash","84_16"
84,16,1.6667,"r1c1_bottom_right","forward_slash","84_16"
84,16,1.6667,"r2c0_right","vertical","84_16"
84,17,1,"r2c1_bottom_right","forward_slash","84_17"
84,17,1.3333,"r2c2_bottom_right","forward_slash","84_17"
84,17,1.6667,"r0c0_right","vertical","84_17"
84,18,1,"r1c2_bottom_right","forward_slash","84_18"
84,18,1.3333,"r0c1_right","vertical","84_18"
84,18,1.3333,"r1c0_bottom_left","back_slash","84_18"
84,18,1.3333,"r1c2_right","vertical","84_18"
84,19,1.6667,"r0c3_bottom_right","forward_slash","84_19"
84,19,1.6667,"r1c0_bottom_right","forward_slash","84_19"
84,19,1.6667,"r2c0_bottom_right","forward_slash","84_19"
84,19,1.6667,"r2c0_right","vertical","84_19"
84,19,1.6667,"r2c1_bottom_left","back_slash","84_19"
84,19,1.6667,"r2c3_bottom_left","back_slash","84_19"
84,20,1,"r2c3_bottom_right","forward_slash","84_20"
84,20,1,"r3c0_right","vertical","84_20"
84,20,1.3333,"r0c1_right","vertical","84_20"
84,20,1.3333,"r0c3_bottom_left","back_slash","84_20"
84,20,1.3333,"r2c0_bottom_right","forward_slash","84_20"
84,20,1.3333,"r2c2_bottom_right","forward_slash","84_20"
84,20,1.3333,"r2c3_bottom_left","back_slash","84_20"
84,21,1,"r0c2_bottom_left","back_slash","84_21"
84,21,1.3333,"r1c0_right","vertical","84_21"
84,21,1.3333,"r3c2_right","vertical","84_21"
84,22,1.3333,"r0c1_bottom_right","forward_slash","84_22"
84,22,1.3333,"r2c2_right","vertical","84_22"
84,22,1.6667,"r0c0_right","vertical","84_22"
84,22,1.6667,"r1c0_bottom_right","forward_slash","84_22"
84,22,1.6667,"r1c1_bottom_left","back_slash","84_22"
84,23,1,"r0c2_bottom_left","back_slash","84_23"
84,23,1.3333,"r2c0_bottom_right","forward_slash","84_23"
84,23,1.3333,"r2c1_bottom_right","forward_slash","84_23"
84,23,1.3333,"r2c3_bottom_left","back_slash","84_23"
84,24,1,"r0c1_bottom_right","forward_slash","84_24"
84,24,1,"r2c2_bottom_left","back_slash","84_24"
84,24,1.3333,"r0c1_right","vertical","84_24"
84,24,1.3333,"r2c1_bottom_left","back_slash","84_24"
84,25,1.3333,"r0c1_bottom_left","back_slash","84_25"
84,25,1.3333,"r1c2_right","vertical","84_25"
84,25,1.3333,"r2c1_bottom_right","forward_slash","84_25"
84,25,1.3333,"r3c1_right","vertical","84_25"
84,26,1.3333,"r1c0_bottom_left","back_slash","84_26"
84,26,1.3333,"r1c1_right","vertical","84_26"
84,26,2,"r0c0_right","vertical","84_26"
84,26,2,"r1c0_bottom_right","forward_slash","84_26"
84,26,2,"r1c0_right","vertical","84_26"
84,26,2,"r2c2_bottom_left","back_slash","84_26"
84,26,2,"r3c1_right","vertical","84_26"
84,27,1.6667,"r1c0_bottom_right","forward_slash","84_27"
84,27,1.6667,"r1c1_right","vertical","84_27"
84,27,1.6667,"r1c3_bottom_left","back_slash","84_27"
84,27,1.6667,"r3c0_right","vertical","84_27"
84,28,1,"r0c2_bottom_left","back_slash","84_28"
84,28,1.3333,"r0c3_bottom_left","back_slash","84_28"
84,28,1.3333,"r1c0_bottom_left","back_slash","84_28"
84,28,1.3333,"r1c1_bottom_right","forward_slash","84_28"
84,29,1,"r2c0_right","vertical","84_29"
84,29,1.6667,"r0c2_right","vertical","84_29"
84,29,1.6667,"r2c0_bottom_right","forward_slash","84_29"
84,30,1.6667,"r0c1_bottom_left","back_slash","84_30"
84,30,2,"r0c0_bottom_right","forward_slash","84_30"
84,30,2,"r0c2_bottom_right","forward_slash","84_30"
84,30,2,"r1c0_bottom_left","back_slash","84_30"
84,30,2,"r1c2_bottom_left","back_slash","84_30"
84,30,2,"r2c0_bottom_right","forward_slash","84_30"
84,30,2,"r2c0_right","vertical","84_30"
84,30,2,"r2c1_bottom_left","back_slash","84_30"
84,30,2,"r2c1_bottom_right","forward_slash","84_30"
84,30,2,"r2c2_bottom_right","forward_slash","84_30"
84,30,2,"r2c3_bottom_right","forward_slash","84_30"
84,30,2,"r3c2_right","vertical","84_30"
84,31,1,"r1c2_bottom_left","back_slash","84_31"
84,31,1.3333,"r0c3_bottom_left","back_slash","84_31"
84,31,1.3333,"r2c0_right","vertical","84_31"
84,31,1.3333,"r3c2_right","vertical","84_31"
84,32,1,"r1c1_bottom_right","forward_slash","84_32"
84,32,1,"r2c3_bottom_left","back_slash","84_32"
84,32,1.3333,"r0c1_right","vertical","84_32"
84,32,1.3333,"r1c3_bottom_left","back_slash","84_32"
84,32,1.3333,"r2c0_right","vertical","84_32"
84,33,1.3333,"r0c3_bottom_right","forward_slash","84_33"
84,33,1.3333,"r1c3_bottom_left","back_slash","84_33"
84,33,1.3333,"r2c1_bottom_left","back_slash","84_33"
84,34,1,"r0c2_bottom_left","back_slash","84_34"
84,34,1,"r1c3_bottom_left","back_slash","84_34"
84,34,1.3333,"r0c1_bottom_left","back_slash","84_34"
84,34,1.3333,"r1c0_bottom_left","back_slash","84_34"
84,34,1.3333,"r1c1_right","vertical","84_34"
84,34,1.3333,"r1c2_right","vertical","84_34"
84,35,1.3333,"r0c1_right","vertical","84_35"
84,35,1.3333,"r1c1_right","vertical","84_35"
84,35,1.3333,"r1c2_bottom_right","forward_slash","84_35"
84,36,1.3333,"r2c2_bottom_left","back_slash","84_36"
84,36,1.6667,"r1c1_bottom_left","back_slash","84_36"
84,36,1.6667,"r1c2_right","vertical","84_36"
84,36,1.6667,"r2c3_bottom_right","forward_slash","84_36"
84,37,1,"r0c1_bottom_left","back_slash","84_37"
84,37,1.3333,"r0c1_right","vertical","84_37"
84,37,1.3333,"r0c2_bottom_left","back_slash","84_37"
84,37,1.3333,"r1c1_right","vertical","84_37"
84,37,1.3333,"r1c2_bottom_right","forward_slash","84_37"
84,38,1.3333,"r0c3_bottom_right","forward_slash","84_38"
84,38,1.3333,"r1c0_bottom_right","forward_slash","84_38"
84,38,1.3333,"r1c1_right","vertical","84_38"
84,38,1.3333,"r2c1_bottom_left","back_slash","84_38"
84,38,1.3333,"r2c2_right","vertical","84_38"
84,39,1.3333,"r1c2_bottom_left","back_slash","84_39"
84,39,1.3333,"r2c1_right","vertical","84_39"
84,39,1.3333,"r2c2_bottom_right","forward_slash","84_39"
84,39,1.3333,"r3c0_right","vertical","84_39"
84,40,1.3333,"r1c1_bottom_right","forward_slash","84_40"
84,40,1.3333,"r2c2_right","vertical","84_40"
84,40,1.6667,"r1c0_bottom_right","forward_slash","84_40"
84,40,1.6667,"r2c1_bottom_left","back_slash","84_40"
84,40,1.6667,"r2c2_bottom_left","back_slash","84_40"
84,41,1.3333,"r0c0_bottom_right","forward_slash","84_41"
84,41,1.3333,"r1c2_bottom_left","back_slash","84_41"
84,41,1.3333,"r2c3_bottom_right","forward_slash","84_41"
84,42,1.3333,"r1c1_bottom_right","forward_slash","84_42"
84,42,1.3333,"r2c2_bottom_right","forward_slash","84_42"
84,42,1.3333,"r2c2_right","vertical","84_42"
84,43,1.3333,"r0c0_right","vertical","84_43"
84,43,1.3333,"r2c2_right","vertical","84_43"
84,43,2,"r0c0_bottom_right","forward_slash","84_43"
84,43,2,"r0c1_bottom_left","back_slash","84_43"
84,43,2,"r0c1_bottom_right","forward_slash","84_43"
84,43,2,"r0c2_bottom_right","forward_slash","84_43"
84,43,2,"r0c3_bottom_left","back_slash","84_43"
84,43,2,"r1c0_right","vertical","84_43"
84,43,2,"r1c1_bottom_left","back_slash","84_43"
84,43,2,"r1c1_bottom_right","forward_slash","84_43"
84,43,2,"r1c2_bottom_right","forward_slash","84_43"
84,43,2,"r2c1_right","vertical","84_43"
84,44,1.6667,"r0c3_bottom_left","back_slash","84_44"
84,44,1.6667,"r2c1_bottom_right","forward_slash","84_44"
84,44,2,"r0c0_right","vertical","84_44"
84,44,2,"r1c2_bottom_left","back_slash","84_44"
84,44,2,"r1c2_bottom_right","forward_slash","84_44"
84,45,1.6667,"r1c0_bottom_right","forward_slash","84_45"
84,45,1.6667,"r2c1_bottom_right","forward_slash","84_45"
84,45,1.6667,"r3c0_right","vertical","84_45"
84,45,1.6667,"r3c1_right","vertical","84_45"
84,46,1.3333,"r0c1_bottom_right","forward_slash","84_46"
84,46,1.3333,"r2c1_right","vertical","84_46"
84,46,1.3333,"r3c0_right","vertical","84_46"
84,47,1,"r2c1_bottom_left","back_slash","84_47"
84,47,1,"r2c2_bottom_right","forward_slash","84_47"
84,47,1.3333,"r0c3_bottom_right","forward_slash","84_47"
84,48,1,"r3c1_right","vertical","84_48"
84,48,1.3333,"r3c0_right","vertical","84_48"
84,48,1.6667,"r1c2_right","vertical","84_48"
84,48,1.6667,"r2c2_bottom_right","forward_slash","84_48"
84,48,1.6667,"r2c3_bottom_right","forward_slash","84_48"
84,49,1.3333,"r0c0_bottom_right","forward_slash","84_49"
84,49,1.3333,"r0c0_right","vertical","84_49"
84,49,1.3333,"r0c2_bottom_right","forward_slash","84_49"
84,49,1.3333,"r0c3_bottom_left","back_slash","84_49"
84,50,1.3333,"r0c0_bottom_right","forward_slash","84_50"
84,50,1.3333,"r0c0_right","vertical","84_50"
84,50,1.3333,"r0c1_bottom_left","back_slash","84_50"
84,50,1.3333,"r2c0_right","vertical","84_50"
84,51,1,"r2c2_bottom_left","back_slash","84_51"
84,51,1.3333,"r2c2_right","vertical","84_51"
84,51,1.3333,"r2c3_bottom_left","back_slash","84_51"
84,51,1.3333,"r3c1_right","vertical","84_51"
84,52,1,"r1c0_bottom_left","back_slash","84_52"
84,52,1.3333,"r1c1_bottom_left","back_slash","84_52"
84,52,1.3333,"r2c2_bottom_left","back_slash","84_52"
84,53,1.3333,"r0c1_bottom_left","back_slash","84_53"
84,53,1.3333,"r0c2_right","vertical","84_53"
84,53,1.3333,"r0c3_bottom_left","back_slash","84_53"
84,53,1.3333,"r2c0_bottom_right","forward_slash","84_53"
84,54,1,"r2c3_bottom_right","forward_slash","84_54"
84,54,1.3333,"r0c2_bottom_left","back_slash","84_54"
84,54,1.3333,"r1c1_bottom_left","back_slash","84_54"
84,55,1,"r0c1_right","vertical","84_55"
84,55,1.3333,"r0c0_right","vertical","84_55"
84,55,1.3333,"r0c2_bottom_left","back_slash","84_55"
84,55,1.3333,"r1c1_right","vertical","84_55"
84,55,1.3333,"r2c2_bottom_right","forward_slash","84_55"
84,56,1.6667,"r2c2_bottom_left","back_slash","84_56"
84,56,2,"r0c0_right","vertical","84_56"
84,56,2,"r1c2_right","vertical","84_56"
84,56,2,"r2c0_bottom_right","forward_slash","84_56"
84,56,2,"r2c2_bottom_right","forward_slash","84_56"
84,56,2,"r2c3_bottom_right","forward_slash","84_56"
84,56,2,"r3c2_right","vertical","84_56"
84,57,1.3333,"r1c2_bottom_right","forward_slash","84_57"
84,57,1.3333,"r2c1_right","vertical","84_57"
84,57,1.3333,"r3c2_right","vertical","84_57"
84,58,1,"r2c3_bottom_right","forward_slash","84_58"
84,58,1.3333,"r0c1_right","vertical","84_58"
84,58,1.6667,"r0c3_bottom_right","forward_slash","84_58"
84,58,1.6667,"r1c2_right","vertical","84_58"
84,58,1.6667,"r1c3_bottom_left","back_slash","84_58"
84,59,1.6667,"r0c0_right","vertical","84_59"
84,59,1.6667,"r0c2_bottom_left","back_slash","84_59"
84,59,1.6667,"r1c2_bottom_left","back_slash","84_59"
84,59,1.6667,"r2c3_bottom_right","forward_slash","84_59"
84,60,1,"r0c0_bottom_right","forward_slash","84_60"
84,60,1.3333,"r0c2_bottom_left","back_slash","84_60"
84,60,1.3333,"r1c0_bottom_left","back_slash","84_60"
84,60,1.3333,"r1c1_bottom_left","back_slash","84_60"
84,60,1.3333,"r2c0_right","vertical","84_60"
84,60,1.3333,"r2c2_right","vertical","84_60"
84,61,1,"r1c0_bottom_left","back_slash","84_61"
84,61,1.3333,"r0c2_right","vertical","84_61"
84,61,1.3333,"r3c2_right","vertical","84_61"
84,62,1.3333,"r0c2_bottom_right","forward_slash","84_62"
84,62,1.3333,"r1c1_bottom_right","forward_slash","84_62"
84,62,1.3333,"r1c2_bottom_left","back_slash","84_62"
84,62,1.3333,"r1c3_bottom_left","back_slash","84_62"
84,62,1.3333,"r2c2_right","vertical","84_62"
84,63,1.6667,"r0c1_bottom_right","forward_slash","84_63"
84,63,1.6667,"r2c0_right","vertical","84_63"
84,63,2,"r0c0_bottom_right","forward_slash","84_63"
84,63,2,"r0c1_right","vertical","84_63"
84,63,2,"r0c2_bottom_right","forward_slash","84_63"
84,63,2,"r0c3_bottom_left","back_slash","84_63"
84,63,2,"r1c1_bottom_left","back_slash","84_63"
84,63,2,"r1c2_right","vertical","84_63"
84,63,2,"r2c2_bottom_left","back_slash","84_63"
84,63,2,"r2c3_bottom_left","back_slash","84_63"
84,63,2,"r3c0_right","vertical","84_63"
84,63,2,"r3c1_right","vertical","84_63"
84,64,1,"r0c1_bottom_left","back_slash","84_64"
84,64,1.3333,"r0c1_right","vertical","84_64"
84,64,1.3333,"r0c3_bottom_left","back_slash","84_64"
84,65,1.3333,"r0c1_right","vertical","84_65"
84,65,1.3333,"r0c3_bottom_right","forward_slash","84_65"
84,65,1.3333,"r1c2_right","vertical","84_65"
84,65,1.3333,"r2c0_right","vertical","84_65"
84,66,1,"r0c0_right","vertical","84_66"
84,66,1,"r1c0_right","vertical","84_66"
84,66,1.3333,"r1c1_right","vertical","84_66"
84,67,1,"r3c2_right","vertical","84_67"
84,67,1.3333,"r3c1_right","vertical","84_67"
84,67,2,"r0c2_right","vertical","84_67"
84,67,2,"r0c3_bottom_right","forward_slash","84_67"
84,67,2,"r1c2_bottom_left","back_slash","84_67"
84,67,2,"r1c2_bottom_right","forward_slash","84_67"
84,67,2,"r2c2_bottom_right","forward_slash","84_67"
84,68,1,"r2c0_bottom_right","forward_slash","84_68"
84,68,1,"r3c1_right","vertical","84_68"
84,68,1.3333,"r0c1_bottom_right","forward_slash","84_68"
84,68,1.3333,"r0c3_bottom_right","forward_slash","84_68"
84,68,1.3333,"r1c2_bottom_right","forward_slash","84_68"
84,68,1.3333,"r2c1_bottom_left","back_slash","84_68"
84,69,1,"r0c1_bottom_left","back_slash","84_69"
84,69,1.3333,"r2c2_bottom_left","back_slash","84_69"
84,69,1.3333,"r2c2_bottom_right","forward_slash","84_69"
84,70,1.3333,"r0c2_bottom_right","forward_slash","84_70"
84,70,1.3333,"r1c0_right","vertical","84_70"
84,70,1.3333,"r1c2_bottom_left","back_slash","84_70"
84,71,1.6667,"r0c1_right","vertical","84_71"
84,71,1.6667,"r2c0_bottom_right","forward_slash","84_71"
84,71,1.6667,"r2c0_right","vertical","84_71"
84,71,1.6667,"r2c2_right","vertical","84_71"
84,72,1,"r2c1_right","vertical","84_72"
84,72,1.3333,"r0c0_bottom_right","forward_slash","84_72"
84,72,1.3333,"r1c1_bottom_left","back_slash","84_72"
84,72,1.3333,"r1c2_bottom_right","forward_slash","84_72"
84,72,1.3333,"r2c2_bottom_left","back_slash","84_72"
84,73,1,"r1c1_bottom_left","back_slash","84_73"
84,73,1.3333,"r0c2_right","vertical","84_73"
84,73,1.3333,"r0c3_bottom_left","back_slash","84_73"
84,73,1.3333,"r1c3_bottom_left","back_slash","84_73"
84,73,1.3333,"r2c1_right","vertical","84_73"
84,76,1.3333,"r0c1_bottom_right","forward_slash","84_76"
84,76,1.3333,"r0c2_bottom_right","forward_slash","84_76"
84,76,1.3333,"r0c2_right","vertical","84_76"
84,77,1,"r1c1_bottom_right","forward_slash","84_77"
84,77,1.3333,"r2c2_bottom_left","back_slash","84_77"
84,77,1.6667,"r0c2_bottom_left","back_slash","84_77"
84,77,1.6667,"r1c2_bottom_left","back_slash","84_77"
84,77,1.6667,"r2c0_right","vertical","84_77"
84,77,1.6667,"r2c3_bottom_right","forward_slash","84_77"
84,77,1.6667,"r3c2_right","vertical","84_77"
84,78,1,"r0c3_bottom_left","back_slash","84_78"
84,78,1.3333,"r0c0_bottom_right","forward_slash","84_78"
84,78,1.3333,"r0c0_right","vertical","84_78"
84,78,1.3333,"r1c0_right","vertical","84_78"
84,78,1.3333,"r1c2_bottom_left","back_slash","84_78"
84,78,1.3333,"r1c2_right","vertical","84_78"
84,78,1.3333,"r2c2_right","vertical","84_78"
84,79,1.3333,"r0c0_right","vertical","84_79"
84,79,1.6667,"r0c2_bottom_right","forward_slash","84_79"
84,79,1.6667,"r0c3_bottom_left","back_slash","84_79"
84,79,1.6667,"r1c0_bottom_right","forward_slash","84_79"
84,79,1.6667,"r2c2_right","vertical","84_79"
84,79,1.6667,"r3c0_right","vertical","84_79"
84,80,1.3333,"r0c1_bottom_left","back_slash","84_80"
84,80,1.3333,"r2c2_bottom_right","forward_slash","84_80"
84,80,1.3333,"r2c3_bottom_right","forward_slash","84_80"
84,81,1.3333,"r1c2_bottom_right","forward_slash","84_81"
84,81,1.3333,"r3c0_right","vertical","84_81"
84,81,1.6667,"r2c3_bottom_left","back_slash","84_81"
84,82,1.3333,"r0c2_right","vertical","84_82"
84,82,1.3333,"r1c0_bottom_left","back_slash","84_82"
84,82,1.3333,"r2c2_right","vertical","84_82"
84,83,1,"r0c3_bottom_left","back_slash","84_83"
84,83,1,"r2c0_bottom_right","forward_slash","84_83"
84,83,1.3333,"r0c2_bottom_right","forward_slash","84_83"
84,83,1.3333,"r2c2_bottom_left","back_slash","84_83"
84,83,1.3333,"r2c3_bottom_right","forward_slash","84_83"
84,84,1,"r0c2_bottom_right","forward_slash","84_84"
84,84,1.3333,"r0c0_right","vertical","84_84"
84,84,1.3333,"r1c2_bottom_right","forward_slash","84_84"
84,84,1.3333,"r2c2_bottom_left","back_slash","84_84"
84,85,1,"r0c0_right","vertical","84_85"
84,85,1,"r2c2_bottom_right","forward_slash","84_85"
84,85,1,"r3c1_right","vertical","84_85"
84,86,1,"r3c1_right","vertical","84_86"
84,86,1.3333,"r1c2_right","vertical","84_86"
84,86,1.3333,"r2c1_bottom_left","back_slash","84_86"
84,87,1.3333,"r2c1_right","vertical","84_87"
84,87,1.6667,"r0c2_bottom_left","back_slash","84_87"
84,87,1.6667,"r1c0_bottom_right","forward_slash","84_87"
84,87,1.6667,"r1c3_bottom_left","back_slash","84_87"
84,87,1.6667,"r2c3_bottom_left","back_slash","84_87"
84,87,1.6667,"r3c1_right","vertical","84_87"
84,88,1.3333,"r0c3_bottom_right","forward_slash","84_88"
84,88,1.3333,"r1c0_bottom_left","back_slash","84_88"
84,88,1.3333,"r1c2_bottom_left","back_slash","84_88"
84,88,1.3333,"r1c2_right","vertical","84_88"
84,88,1.3333,"r2c0_bottom_right","forward_slash","84_88"
84,89,1.6667,"r0c1_bottom_left","back_slash","84_89"
84,89,1.6667,"r0c3_bottom_left","back_slash","84_89"
84,89,1.6667,"r1c2_bottom_left","back_slash","84_89"
84,89,1.6667,"r2c0_right","vertical","84_89"
84,89,1.6667,"r2c2_right","vertical","84_89"
84,90,1,"r0c2_bottom_right","forward_slash","84_90"
84,90,1,"r1c1_bottom_right","forward_slash","84_90"
84,90,1.3333,"r1c1_bottom_left","back_slash","84_90"
84,90,1.3333,"r2c1_bottom_right","forward_slash","84_90"
84,90,1.3333,"r2c3_bottom_right","forward_slash","84_90"
84,91,1.3333,"r1c1_bottom_left","back_slash","84_91"
84,91,1.3333,"r1c2_right","vertical","84_91"
84,91,1.3333,"r2c1_right","vertical","84_91"
84,92,1,"r0c0_bottom_right","forward_slash","84_92"
84,92,1.3333,"r0c2_bottom_left","back_slash","84_92"
84,92,1.3333,"r1c0_bottom_left","back_slash","84_92"
84,92,1.3333,"r1c0_right","vertical","84_92"
84,92,1.3333,"r1c3_bottom_left","back_slash","84_92"
84,92,1.3333,"r2c0_bottom_right","forward_slash","84_92"
84,93,1,"r2c1_right","vertical","84_93"
84,93,1.3333,"r0c1_bottom_left","back_slash","84_93"
84,93,1.3333,"r0c1_bottom_right","forward_slash","84_93"
84,94,1.3333,"r2c3_bottom_right","forward_slash","84_94"
84,94,1.6667,"r1c2_right","vertical","84_94"
84,94,1.6667,"r2c1_bottom_left","back_slash","84_94"
84,95,1,"r3c0_right","vertical","84_95"
84,95,1.3333,"r0c0_right","vertical","84_95"
84,95,1.3333,"r0c2_bottom_right","forward_slash","84_95"
84,95,1.3333,"r1c1_bottom_right","forward_slash","84_95"
84,96,1,"r2c2_bottom_right","forward_slash","84_96"
84,96,1.3333,"r1c3_bottom_left","back_slash","84_96"
84,96,1.3333,"r2c2_bottom_left","back_slash","84_96"
84,96,1.3333,"r2c2_right","vertical","84_96"
84,97,1,"r0c0_right","vertical","84_97"
84,97,1.3333,"r2c2_right","vertical","84_97"
84,97,1.6667,"r0c1_bottom_left","back_slash","84_97"
84,97,1.6667,"r0c3_bottom_right","forward_slash","84_97"
