"participant","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice"
93,"2021_Sep_22_1616","0 days 00:05:22.284961000",17,3,0.8552952,16296.411,"line",2,283.912015242312,210.326657894522,283.912015242312,90.3266578945223,"r1c2_right","vertical","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:05:23.471509000",17,4,0.8552952,17482.959,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False"
93,"2021_Sep_22_1616","0 days 00:05:28.022974000",18,1,2.15992009999991,1613.989,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False"
93,"2021_Sep_22_1616","0 days 00:05:29.626009000",18,2,2.15992009999991,3217.024,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False"
93,"2021_Sep_22_1616","0 days 00:05:31.294217000",18,3,2.15992009999991,4885.232,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False"
93,"2021_Sep_22_1616","0 days 00:05:32.329763000",18,4,2.15992009999991,5920.778,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False"
93,"2021_Sep_22_1616","0 days 00:05:37.132819000",19,1,1.12248750000003,3050.339,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:05:38.883381000",19,2,1.12248750000003,4800.901,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:05:39.855122000",19,3,1.12248750000003,5772.642,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:05:40.804528000",19,4,1.12248750000003,6722.048,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False"
93,"2021_Sep_22_1616","0 days 00:05:45.608754000",20,1,2.41629859999989,1582.207,"line",1.6667,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,9,"False"
93,"2021_Sep_22_1616","0 days 00:05:47.141089000",20,2,2.41629859999989,3114.542,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,9,"False"
93,"2021_Sep_22_1616","0 days 00:05:48.610623000",20,3,2.41629859999989,4584.076,"line",1.3333,-9.19313414725039,400,-9.19313414725039,280,"r0c1_right","vertical","selected",NA,9,"False"
93,"2021_Sep_22_1616","0 days 00:05:49.981506000",20,4,2.41629859999989,5954.959,"submit",NA,NA,NA,NA,NA,"","","",1,9,"False"
93,"2021_Sep_22_1616","0 days 00:05:54.066324000",21,1,1.38708919999999,1948.366,"line",1,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:05:55.101046000",21,2,1.38708919999999,2983.088,"line",1,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:05:57.403507000",21,3,1.38708919999999,5285.549,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:05:58.238925000",21,4,1.38708919999999,6120.967,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False"
93,"2021_Sep_22_1616","0 days 00:06:01.339010000",22,1,1.56551289999993,913.911,"line",1,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:06:02.541958000",22,2,1.56551289999993,2116.859,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:06:04.410414000",22,3,1.56551289999993,3985.315,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:06:05.344621000",22,4,1.56551289999993,4919.522,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False"
93,"2021_Sep_22_1616","0 days 00:06:07.663095000",23,1,0.696850199999972,947.05,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:06:09.734178000",23,2,0.696850199999972,3018.133,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:06:10.801779000",23,3,0.696850199999972,4085.734,"line",1,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:06:11.936047000",23,4,0.696850199999972,5220.002,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False"
93,"2021_Sep_22_1616","0 days 00:06:19.358602000",24,1,2.64314860000013,4116.538,"line",1,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:06:20.494051000",24,2,2.64314860000013,5251.987,"line",1.6667,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:06:21.694937000",24,3,2.64314860000013,6452.873,"line",2,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:06:22.763758000",24,4,2.64314860000013,7521.694,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False"
93,"2021_Sep_22_1616","0 days 00:06:29.969650000",25,1,1.32748070000002,5187.444,"line",1,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:06:32.587813000",25,2,1.32748070000002,7805.607,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:06:39.912693000",25,3,1.32748070000002,15130.487,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:06:41.215490000",25,4,1.32748070000002,16433.284,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False"
93,"2021_Sep_22_1616","0 days 00:06:46.151921000",26,1,0.655081000000109,3499.937,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False"
93,"2021_Sep_22_1616","0 days 00:06:47.053043000",26,2,0.655081000000109,4401.059,"line",2,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False"
93,"2021_Sep_22_1616","0 days 00:06:48.021540000",26,3,0.655081000000109,5369.556,"line",1.6667,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,4,"False"
93,"2021_Sep_22_1616","0 days 00:06:49.222910000",26,4,0.655081000000109,6570.926,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,4,"False"
93,"2021_Sep_22_1616","0 days 00:07:01.267114000",27,1,1.50191749999999,9707.927,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:07:02.368757000",27,2,1.50191749999999,10809.57,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:07:03.304247000",27,3,1.50191749999999,11745.06,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:07:05.806353000",27,4,1.50191749999999,14247.166,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False"
93,"2021_Sep_22_1616","0 days 00:07:11.127300000",28,1,2.66843250000011,1983.049,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:07:13.763533000",28,2,2.66843250000011,4619.282,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:07:14.597949000",28,3,2.66843250000011,5453.698,"line",2,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:07:15.465916000",28,4,2.66843250000011,6321.665,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False"
93,"2021_Sep_22_1616","0 days 00:07:17.966519000",29,1,0.670798300000115,1161.074,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,4,"False"
93,"2021_Sep_22_1616","0 days 00:07:19.201681000",29,2,0.670798300000115,2396.236,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False"
93,"2021_Sep_22_1616","0 days 00:07:20.169205000",29,3,0.670798300000115,3363.76,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False"
93,"2021_Sep_22_1616","0 days 00:07:21.305708000",29,4,0.670798300000115,4500.263,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False"
93,"2021_Sep_22_1616","0 days 00:07:24.574122000",30,1,2.0596422000001,596.517,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,8,"False"
93,"2021_Sep_22_1616","0 days 00:07:25.675881000",30,2,2.0596422000001,1698.276,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,8,"False"
93,"2021_Sep_22_1616","0 days 00:07:26.775260000",30,3,2.0596422000001,2797.655,"line",2,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,8,"False"
93,"2021_Sep_22_1616","0 days 00:07:27.744943000",30,4,2.0596422000001,3767.338,"submit",NA,NA,NA,NA,NA,"","","",1,8,"False"
93,"2021_Sep_22_1616","0 days 00:07:32.315115000",31,1,2.97700069999996,947.616,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:07:34.750894000",31,2,2.97700069999996,3383.395,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:07:36.519403000",31,3,2.97700069999996,5151.904,"line",1.6667,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:07:37.353219000",31,4,2.97700069999996,5985.72,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False"
93,"2021_Sep_22_1616","0 days 00:07:40.689269000",32,1,0.86555270000008,1849.274,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:07:46.964349000",32,2,0.86555270000008,8124.354,"line",2,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:07:52.819219000",32,3,0.86555270000008,13979.224,"line",2,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:07:53.588392000",32,4,0.86555270000008,14748.397,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False"
93,"2021_Sep_22_1616","0 days 00:07:55.537982000",33,1,0.55091890000017,748.017,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:07:56.471805000",33,2,0.55091890000017,1681.84,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:07:58.388453000",33,3,0.55091890000017,3598.488,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:07:59.326555000",33,4,0.55091890000017,4536.59,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False"
93,"2021_Sep_22_1616","0 days 00:08:01.628891000",34,1,0.987919499999862,663.665,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:03.630670000",34,2,0.987919499999862,2665.444,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:04.664264000",34,3,0.987919499999862,3699.038,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:05.468161000",34,4,0.987919499999862,4502.935,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:07.366058000",35,1,0.633714099999906,646.31,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,10,"False"
93,"2021_Sep_22_1616","0 days 00:08:08.601188000",35,2,0.633714099999906,1881.44,"line",2,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,10,"False"
93,"2021_Sep_22_1616","0 days 00:08:11.638463000",35,3,0.633714099999906,4918.715,"line",1.3333,-9.19313414725039,400,-9.19313414725039,280,"r0c1_right","vertical","selected",NA,10,"False"
93,"2021_Sep_22_1616","0 days 00:08:12.740758000",35,4,0.633714099999906,6021.01,"submit",NA,NA,NA,NA,NA,"","","",1,10,"False"
93,"2021_Sep_22_1616","0 days 00:08:16.876596000",36,1,2.23385619999999,1148.329,"line",1.6667,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:08:18.261184000",36,2,2.23385619999999,2532.917,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:08:19.796152000",36,3,2.23385619999999,4067.885,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:08:21.299182000",36,4,2.23385619999999,5570.915,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False"
93,"2021_Sep_22_1616","0 days 00:08:24.132797000",37,1,0.807545699999991,1396.532,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:25.935373000",37,2,0.807545699999991,3199.108,"line",1.6667,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:29.239323000",37,3,0.807545699999991,6503.058,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:30.174303000",37,4,0.807545699999991,7438.038,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:32.992432000",38,1,0.854884900000116,1181.43,"line",1,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:34.062061000",38,2,0.854884900000116,2251.059,"line",1,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:35.795149000",38,3,0.854884900000116,3984.147,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:37.000028000",38,4,0.854884900000116,5189.026,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:39.648089000",39,1,0.867887999999994,1113.577,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:42.618419000",39,2,0.867887999999994,4083.907,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:45.854300000",39,3,0.867887999999994,7319.788,"line",2,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:48.191943000",39,4,0.867887999999994,9657.431,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:50.744277000",40,1,0.736245000000054,1149.372,"line",1,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:51.977858000",40,2,0.736245000000054,2382.953,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:52.547321000",40,3,0.736245000000054,2952.416,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:53.531471000",40,4,0.736245000000054,3936.566,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False"
93,"2021_Sep_22_1616","0 days 00:08:55.548674000",41,1,0.621274500000027,681.539,"line",1.3333,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:08:56.466099000",41,2,0.621274500000027,1598.964,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:08:59.602263000",41,3,0.621274500000027,4735.128,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:09:00.471389000",41,4,0.621274500000027,5604.254,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,6,"False"
93,"2021_Sep_22_1616","0 days 00:09:11.830832000",42,1,6.58218970000007,4216.114,"line",1.3333,-9.19313414725039,400,-9.19313414725039,280,"r0c1_right","vertical","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:09:14.800121000",42,2,6.58218970000007,7185.403,"line",2.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:09:15.968209000",42,3,6.58218970000007,8353.491,"line",2.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:09:17.037798000",42,4,6.58218970000007,9423.08,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False"
93,"2021_Sep_22_1616","0 days 00:09:19.290912000",43,1,0.823485699999992,650.943,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:09:20.990481000",43,2,0.823485699999992,2350.512,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:09:22.225287000",43,3,0.823485699999992,3585.318,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:09:22.961056000",43,4,0.823485699999992,4321.087,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False"
93,"2021_Sep_22_1616","0 days 00:09:24.960392000",44,1,0.953404999999975,380.513,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:09:26.059591000",44,2,0.953404999999975,1479.712,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:09:27.661899000",44,3,0.953404999999975,3082.02,"line",1.3333,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,5,"False"
93,"2021_Sep_22_1616","0 days 00:09:28.899938000",44,4,0.953404999999975,4319.064,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False"
93,"2021_Sep_22_1616","0 days 00:09:34.936716000",45,1,2.07778280000002,1947.773,"line",2,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:09:35.839232000",45,2,2.07778280000002,2850.289,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:09:36.806142000",45,3,2.07778280000002,3817.199,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:09:38.959036000",45,4,2.07778280000002,5970.093,"line",2,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","released",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:09:40.295825000",45,5,2.07778280000002,7306.882,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:09:41.413068000",45,6,2.07778280000002,8424.125,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False"
93,"2021_Sep_22_1616","0 days 00:09:45.731983000",46,1,1.54702840000004,1449.507,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:09:47.966334000",46,2,1.54702840000004,3683.858,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:09:49.970542000",46,3,1.54702840000004,5688.066,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:09:50.972434000",46,4,1.54702840000004,6689.958,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False"
93,"2021_Sep_22_1616","0 days 00:09:52.955945000",47,1,0.644582899999932,663.674,"line",1,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False"
93,"2021_Sep_22_1616","0 days 00:09:54.558256000",47,2,0.644582899999932,2265.985,"line",1,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False"
93,"2021_Sep_22_1616","0 days 00:09:55.891304000",47,3,0.644582899999932,3599.033,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,4,"False"
93,"2021_Sep_22_1616","0 days 00:09:56.895229000",47,4,0.644582899999932,4602.958,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False"
93,"2021_Sep_22_1616","0 days 00:10:01.897788000",48,1,2.45059790000005,1882.076,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:10:03.199903000",48,2,2.45059790000005,3184.191,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:10:05.835193000",48,3,2.45059790000005,5819.481,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False"
93,"2021_Sep_22_1616","0 days 00:10:06.937479000",48,4,2.45059790000005,6921.767,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False"
93,"2021_Sep_22_1616","0 days 00:10:08.805357000",49,1,0.665598299999829,580.559,"line",1,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:10:09.805239000",49,2,0.665598299999829,1580.441,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:10:11.173977000",49,3,0.665598299999829,2949.179,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,6,"False"
93,"2021_Sep_22_1616","0 days 00:10:12.110151000",49,4,0.665598299999829,3885.353,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False"
93,"2021_Sep_22_1616","0 days 00:10:15.529976000",50,1,0.971996799999943,1816.87,"line",1,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,7,"False"
93,"2021_Sep_22_1616","0 days 00:10:18.265152000",50,2,0.971996799999943,4552.046,"line",2,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,7,"False"
