"participant","trial_count","line_width","line_id","line_orientation","drop_marker"
26,87,1.6667,"r0c0_right","vertical","26_87"
26,87,1.6667,"r0c1_bottom_left","back_slash","26_87"
26,87,1.6667,"r0c3_bottom_left","back_slash","26_87"
26,88,1,"r0c2_bottom_left","back_slash","26_88"
26,88,1.3333,"r1c1_bottom_left","back_slash","26_88"
26,88,1.3333,"r2c2_bottom_left","back_slash","26_88"
26,89,1,"r3c1_right","vertical","26_89"
26,89,1.3333,"r1c3_bottom_left","back_slash","26_89"
26,89,1.6667,"r0c0_bottom_right","forward_slash","26_89"
26,89,1.6667,"r0c2_bottom_right","forward_slash","26_89"
26,89,1.6667,"r1c1_right","vertical","26_89"
26,89,1.6667,"r2c2_bottom_left","back_slash","26_89"
26,89,1.6667,"r3c2_right","vertical","26_89"
26,90,1.3333,"r0c1_bottom_left","back_slash","26_90"
26,90,1.3333,"r1c1_bottom_left","back_slash","26_90"
26,90,1.3333,"r2c2_bottom_right","forward_slash","26_90"
26,91,1.3333,"r0c1_right","vertical","26_91"
26,91,1.3333,"r0c2_right","vertical","26_91"
26,91,1.3333,"r1c1_bottom_left","back_slash","26_91"
26,91,1.3333,"r1c2_right","vertical","26_91"
26,92,1,"r1c1_right","vertical","26_92"
26,92,1.3333,"r0c1_right","vertical","26_92"
26,92,1.3333,"r0c3_bottom_right","forward_slash","26_92"
26,92,1.3333,"r2c1_bottom_right","forward_slash","26_92"
26,93,1,"r0c2_bottom_left","back_slash","26_93"
26,93,1.3333,"r0c0_bottom_right","forward_slash","26_93"
26,93,1.3333,"r1c0_bottom_left","back_slash","26_93"
26,93,1.3333,"r1c0_right","vertical","26_93"
26,93,1.3333,"r2c3_bottom_right","forward_slash","26_93"
26,94,1,"r0c2_right","vertical","26_94"
26,94,1.3333,"r1c1_bottom_right","forward_slash","26_94"
26,94,1.6667,"r1c3_bottom_left","back_slash","26_94"
26,94,1.6667,"r2c2_right","vertical","26_94"
26,95,1.3333,"r0c1_bottom_right","forward_slash","26_95"
26,95,1.3333,"r0c1_right","vertical","26_95"
26,95,1.3333,"r2c2_right","vertical","26_95"
26,96,1.3333,"r0c2_bottom_right","forward_slash","26_96"
26,96,1.3333,"r2c1_bottom_left","back_slash","26_96"
26,96,1.6667,"r0c0_bottom_right","forward_slash","26_96"
26,96,1.6667,"r1c0_bottom_left","back_slash","26_96"
26,96,1.6667,"r1c2_bottom_left","back_slash","26_96"
26,97,1.3333,"r0c1_bottom_left","back_slash","26_97"
26,97,1.3333,"r0c2_bottom_left","back_slash","26_97"
26,97,1.3333,"r0c2_right","vertical","26_97"
26,97,1.3333,"r2c2_right","vertical","26_97"
26,98,1,"r3c0_right","vertical","26_98"
26,98,1.3333,"r0c1_bottom_right","forward_slash","26_98"
26,98,1.3333,"r1c0_bottom_left","back_slash","26_98"
26,98,1.3333,"r1c2_bottom_left","back_slash","26_98"
26,98,1.3333,"r2c0_right","vertical","26_98"
26,99,1.3333,"r0c3_bottom_left","back_slash","26_99"
26,99,1.6667,"r0c1_bottom_right","forward_slash","26_99"
26,99,1.6667,"r0c2_bottom_left","back_slash","26_99"
26,99,1.6667,"r1c2_bottom_left","back_slash","26_99"
26,99,1.6667,"r3c0_right","vertical","26_99"
3,0,1,"r2c2_bottom_left","back_slash","3_0"
3,0,1.3333,"r1c0_bottom_left","back_slash","3_0"
3,0,1.3333,"r1c2_right","vertical","3_0"
3,2,1,"r0c0_right","vertical","3_2"
3,2,1.3333,"r0c1_bottom_right","forward_slash","3_2"
3,2,1.6667,"r3c2_right","vertical","3_2"
3,3,1,"r1c2_bottom_left","back_slash","3_3"
3,3,1.3333,"r0c2_bottom_right","forward_slash","3_3"
3,3,1.3333,"r1c1_right","vertical","3_3"
3,4,1.3333,"r0c1_bottom_right","forward_slash","3_4"
3,4,1.3333,"r0c1_right","vertical","3_4"
3,4,1.3333,"r1c1_bottom_right","forward_slash","3_4"
3,4,1.3333,"r1c2_right","vertical","3_4"
3,4,1.3333,"r2c0_right","vertical","3_4"
3,4,1.3333,"r3c0_right","vertical","3_4"
3,4,1.3333,"r3c1_right","vertical","3_4"
3,5,1,"r0c1_bottom_left","back_slash","3_5"
3,5,1.6667,"r1c1_right","vertical","3_5"
3,5,1.6667,"r2c1_bottom_left","back_slash","3_5"
3,5,1.6667,"r2c1_bottom_right","forward_slash","3_5"
3,6,1.3333,"r1c2_bottom_right","forward_slash","3_6"
3,6,1.3333,"r2c1_bottom_left","back_slash","3_6"
3,6,1.6667,"r1c0_bottom_left","back_slash","3_6"
3,6,1.6667,"r1c1_right","vertical","3_6"
3,6,1.6667,"r2c1_right","vertical","3_6"
3,7,1.3333,"r2c3_bottom_left","back_slash","3_7"
3,7,1.6667,"r0c0_bottom_right","forward_slash","3_7"
3,7,1.6667,"r1c0_bottom_left","back_slash","3_7"
3,7,1.6667,"r1c3_bottom_left","back_slash","3_7"
3,7,1.6667,"r3c0_right","vertical","3_7"
3,8,1,"r1c1_right","vertical","3_8"
3,8,1.3333,"r0c3_bottom_left","back_slash","3_8"
3,8,1.3333,"r1c2_right","vertical","3_8"
3,8,1.3333,"r2c2_bottom_right","forward_slash","3_8"
3,8,1.3333,"r2c3_bottom_right","forward_slash","3_8"
3,9,1,"r1c1_bottom_right","forward_slash","3_9"
3,9,1.3333,"r0c2_bottom_right","forward_slash","3_9"
3,9,1.3333,"r1c2_right","vertical","3_9"
3,9,1.3333,"r2c0_right","vertical","3_9"
3,10,1,"r2c2_right","vertical","3_10"
3,10,1.3333,"r1c2_bottom_right","forward_slash","3_10"
3,10,1.3333,"r1c3_bottom_left","back_slash","3_10"
3,10,1.3333,"r2c3_bottom_left","back_slash","3_10"
3,11,1.3333,"r1c2_bottom_left","back_slash","3_11"
3,11,1.6667,"r0c1_bottom_left","back_slash","3_11"
3,11,1.6667,"r0c1_right","vertical","3_11"
3,11,1.6667,"r0c2_bottom_right","forward_slash","3_11"
3,11,1.6667,"r0c3_bottom_left","back_slash","3_11"
3,11,1.6667,"r0c3_bottom_right","forward_slash","3_11"
3,11,1.6667,"r1c1_bottom_left","back_slash","3_11"
3,11,1.6667,"r1c1_bottom_right","forward_slash","3_11"
3,12,1,"r1c0_bottom_right","forward_slash","3_12"
3,12,1,"r2c0_bottom_right","forward_slash","3_12"
3,12,1.6667,"r1c3_bottom_left","back_slash","3_12"
3,13,1,"r2c1_bottom_left","back_slash","3_13"
3,13,1,"r2c1_right","vertical","3_13"
3,13,1.3333,"r1c1_bottom_left","back_slash","3_13"
3,13,1.3333,"r3c2_right","vertical","3_13"
3,14,1,"r0c3_bottom_left","back_slash","3_14"
3,14,1.6667,"r1c0_right","vertical","3_14"
3,14,2,"r0c2_bottom_left","back_slash","3_14"
3,14,2,"r0c2_bottom_right","forward_slash","3_14"
3,14,2,"r1c2_bottom_left","back_slash","3_14"
3,14,2,"r2c2_bottom_left","back_slash","3_14"
3,14,2,"r2c2_bottom_right","forward_slash","3_14"
3,14,2,"r3c1_right","vertical","3_14"
3,16,1.3333,"r1c1_bottom_right","forward_slash","3_16"
3,16,1.3333,"r2c2_right","vertical","3_16"
3,16,1.3333,"r2c3_bottom_right","forward_slash","3_16"
3,17,1,"r0c2_right","vertical","3_17"
3,17,1.3333,"r0c1_bottom_left","back_slash","3_17"
3,17,1.3333,"r0c1_bottom_right","forward_slash","3_17"
3,17,1.3333,"r2c2_bottom_right","forward_slash","3_17"
3,18,1,"r0c2_bottom_right","forward_slash","3_18"
3,18,1,"r3c0_right","vertical","3_18"
3,18,1.3333,"r1c3_bottom_left","back_slash","3_18"
3,18,1.3333,"r2c0_bottom_right","forward_slash","3_18"
3,19,1.3333,"r0c3_bottom_left","back_slash","3_19"
3,19,1.3333,"r2c1_bottom_right","forward_slash","3_19"
3,19,1.6667,"r3c2_right","vertical","3_19"
3,20,1.3333,"r1c1_right","vertical","3_20"
3,20,1.3333,"r2c3_bottom_left","back_slash","3_20"
3,20,1.6667,"r0c0_bottom_right","forward_slash","3_20"
3,20,1.6667,"r0c1_right","vertical","3_20"
3,21,1,"r0c2_bottom_left","back_slash","3_21"
3,21,1.3333,"r0c1_right","vertical","3_21"
3,21,1.3333,"r1c1_right","vertical","3_21"
3,21,1.3333,"r1c2_bottom_left","back_slash","3_21"
3,23,1.3333,"r1c2_bottom_left","back_slash","3_23"
3,23,1.3333,"r1c3_bottom_left","back_slash","3_23"
3,23,1.3333,"r2c3_bottom_right","forward_slash","3_23"
3,25,1.3333,"r1c2_right","vertical","3_25"
3,25,1.6667,"r0c3_bottom_right","forward_slash","3_25"
3,25,1.6667,"r2c0_right","vertical","3_25"
3,25,1.6667,"r2c1_right","vertical","3_25"
3,26,1,"r0c0_right","vertical","3_26"
3,26,1,"r2c3_bottom_right","forward_slash","3_26"
3,26,1.3333,"r1c2_right","vertical","3_26"
3,27,1,"r2c2_bottom_left","back_slash","3_27"
3,27,1.3333,"r0c1_bottom_right","forward_slash","3_27"
3,27,1.3333,"r0c2_bottom_right","forward_slash","3_27"
3,27,1.3333,"r1c2_bottom_right","forward_slash","3_27"
3,27,1.3333,"r3c0_right","vertical","3_27"
3,28,1,"r0c3_bottom_left","back_slash","3_28"
3,28,1.3333,"r2c1_bottom_left","back_slash","3_28"
3,28,2,"r0c0_bottom_right","forward_slash","3_28"
3,28,2,"r0c1_bottom_right","forward_slash","3_28"
3,28,2,"r1c1_bottom_right","forward_slash","3_28"
3,28,2,"r1c1_right","vertical","3_28"
3,28,2,"r1c2_bottom_right","forward_slash","3_28"
3,28,2,"r1c3_bottom_left","back_slash","3_28"
3,28,2,"r2c0_bottom_right","forward_slash","3_28"
3,28,2,"r2c3_bottom_left","back_slash","3_28"
3,28,2,"r3c1_right","vertical","3_28"
3,29,1.3333,"r0c2_right","vertical","3_29"
3,29,1.3333,"r1c0_bottom_left","back_slash","3_29"
3,29,1.3333,"r1c3_bottom_left","back_slash","3_29"
3,30,1.3333,"r0c2_bottom_left","back_slash","3_30"
3,30,1.3333,"r2c2_right","vertical","3_30"
3,30,1.3333,"r2c3_bottom_right","forward_slash","3_30"
3,31,1,"r1c1_right","vertical","3_31"
3,31,1.3333,"r2c1_bottom_right","forward_slash","3_31"
3,31,1.6667,"r1c3_bottom_left","back_slash","3_31"
3,32,1.3333,"r1c3_bottom_left","back_slash","3_32"
3,32,1.3333,"r2c1_bottom_right","forward_slash","3_32"
3,32,1.6667,"r2c1_bottom_left","back_slash","3_32"
3,33,1.3333,"r1c2_bottom_right","forward_slash","3_33"
3,33,1.3333,"r3c0_right","vertical","3_33"
3,33,1.6667,"r0c2_bottom_right","forward_slash","3_33"
3,33,1.6667,"r2c2_bottom_right","forward_slash","3_33"
3,34,1.3333,"r1c1_bottom_left","back_slash","3_34"
3,34,1.3333,"r2c2_bottom_left","back_slash","3_34"
3,34,1.3333,"r2c3_bottom_right","forward_slash","3_34"
3,35,1,"r1c1_bottom_left","back_slash","3_35"
3,35,1.3333,"r0c2_bottom_right","forward_slash","3_35"
3,35,1.3333,"r1c2_bottom_left","back_slash","3_35"
3,36,1.3333,"r0c1_bottom_right","forward_slash","3_36"
3,36,1.3333,"r0c2_right","vertical","3_36"
3,36,1.3333,"r1c2_bottom_right","forward_slash","3_36"
3,36,1.3333,"r1c3_bottom_left","back_slash","3_36"
3,36,1.3333,"r2c1_bottom_right","forward_slash","3_36"
3,37,1.3333,"r0c0_bottom_right","forward_slash","3_37"
3,37,1.3333,"r0c1_right","vertical","3_37"
3,37,1.3333,"r0c2_bottom_right","forward_slash","3_37"
3,37,1.3333,"r2c0_bottom_right","forward_slash","3_37"
3,38,1.3333,"r2c1_bottom_right","forward_slash","3_38"
3,38,1.3333,"r3c2_right","vertical","3_38"
3,38,1.6667,"r0c2_bottom_left","back_slash","3_38"
3,39,1.3333,"r2c3_bottom_right","forward_slash","3_39"
3,39,1.6667,"r1c0_right","vertical","3_39"
3,39,1.6667,"r1c1_bottom_left","back_slash","3_39"
3,39,1.6667,"r1c2_bottom_right","forward_slash","3_39"
3,40,1,"r1c1_bottom_left","back_slash","3_40"
3,40,1.3333,"r1c2_bottom_right","forward_slash","3_40"
3,40,1.3333,"r2c1_right","vertical","3_40"
3,40,1.3333,"r3c0_right","vertical","3_40"
3,41,1,"r1c1_bottom_left","back_slash","3_41"
3,41,1.3333,"r3c2_right","vertical","3_41"
3,41,1.6667,"r0c2_bottom_left","back_slash","3_41"
3,42,1,"r2c2_bottom_right","forward_slash","3_42"
3,42,1.3333,"r0c0_bottom_right","forward_slash","3_42"
3,42,1.3333,"r1c0_bottom_left","back_slash","3_42"
3,42,1.3333,"r2c2_right","vertical","3_42"
3,43,1.3333,"r0c0_right","vertical","3_43"
3,43,1.3333,"r0c1_right","vertical","3_43"
3,43,1.6667,"r1c0_bottom_left","back_slash","3_43"
3,43,1.6667,"r2c2_bottom_right","forward_slash","3_43"
3,44,1,"r2c1_right","vertical","3_44"
3,44,1.3333,"r1c0_bottom_right","forward_slash","3_44"
3,44,1.3333,"r3c1_right","vertical","3_44"
3,45,1,"r2c2_bottom_left","back_slash","3_45"
3,45,1.3333,"r0c2_right","vertical","3_45"
3,45,1.3333,"r1c2_bottom_left","back_slash","3_45"
3,45,1.3333,"r2c0_bottom_right","forward_slash","3_45"
3,45,1.3333,"r2c2_right","vertical","3_45"
3,46,1.3333,"r0c1_bottom_left","back_slash","3_46"
3,46,1.3333,"r2c2_right","vertical","3_46"
3,46,2,"r1c0_right","vertical","3_46"
3,46,2,"r1c2_right","vertical","3_46"
3,46,2,"r2c2_bottom_right","forward_slash","3_46"
3,47,1.3333,"r0c2_bottom_right","forward_slash","3_47"
3,47,1.3333,"r1c0_bottom_right","forward_slash","3_47"
3,47,1.3333,"r1c1_bottom_right","forward_slash","3_47"
3,47,1.3333,"r1c2_right","vertical","3_47"
3,47,1.3333,"r2c1_right","vertical","3_47"
3,48,1.3333,"r0c0_bottom_right","forward_slash","3_48"
3,48,1.3333,"r0c2_bottom_right","forward_slash","3_48"
3,48,1.3333,"r2c3_bottom_right","forward_slash","3_48"
3,49,1.3333,"r2c3_bottom_left","back_slash","3_49"
3,49,1.3333,"r3c1_right","vertical","3_49"
3,49,1.6667,"r1c1_right","vertical","3_49"
3,50,1.3333,"r2c1_bottom_left","back_slash","3_50"
3,50,1.3333,"r2c3_bottom_right","forward_slash","3_50"
3,50,1.3333,"r3c1_right","vertical","3_50"
3,51,1.3333,"r2c2_right","vertical","3_51"
3,51,1.3333,"r2c3_bottom_left","back_slash","3_51"
3,51,1.6667,"r0c1_bottom_right","forward_slash","3_51"
3,51,1.6667,"r0c1_right","vertical","3_51"
3,51,1.6667,"r2c0_right","vertical","3_51"
3,52,1,"r0c3_bottom_right","forward_slash","3_52"
3,52,1.3333,"r1c1_bottom_right","forward_slash","3_52"
3,52,1.3333,"r3c0_right","vertical","3_52"
3,53,1,"r2c1_bottom_right","forward_slash","3_53"
3,53,1,"r2c3_bottom_left","back_slash","3_53"
3,53,1.3333,"r3c0_right","vertical","3_53"
3,54,1,"r3c1_right","vertical","3_54"
3,54,1.3333,"r1c3_bottom_left","back_slash","3_54"
3,54,1.3333,"r2c1_bottom_left","back_slash","3_54"
3,55,1,"r1c0_bottom_left","back_slash","3_55"
3,55,1.3333,"r3c2_right","vertical","3_55"
3,55,1.6667,"r0c2_bottom_right","forward_slash","3_55"
3,55,1.6667,"r1c1_bottom_right","forward_slash","3_55"
3,55,1.6667,"r2c1_bottom_left","back_slash","3_55"
3,56,1.3333,"r0c0_right","vertical","3_56"
3,56,1.3333,"r1c0_bottom_left","back_slash","3_56"
3,56,1.3333,"r1c1_right","vertical","3_56"
3,57,1.3333,"r1c2_bottom_left","back_slash","3_57"
3,57,1.3333,"r2c2_bottom_right","forward_slash","3_57"
3,57,1.3333,"r3c0_right","vertical","3_57"
3,58,1.3333,"r0c2_bottom_left","back_slash","3_58"
3,58,1.3333,"r0c2_bottom_right","forward_slash","3_58"
3,58,1.3333,"r1c3_bottom_left","back_slash","3_58"
3,58,1.3333,"r2c1_right","vertical","3_58"
3,58,1.3333,"r3c0_right","vertical","3_58"
3,59,1,"r1c3_bottom_left","back_slash","3_59"
3,59,1.3333,"r2c3_bottom_left","back_slash","3_59"
3,59,1.6667,"r1c0_bottom_left","back_slash","3_59"
3,59,1.6667,"r1c2_bottom_left","back_slash","3_59"
3,59,1.6667,"r2c0_right","vertical","3_59"
3,60,1,"r1c1_bottom_left","back_slash","3_60"
3,60,1.3333,"r0c0_bottom_right","forward_slash","3_60"
3,60,1.3333,"r2c2_bottom_left","back_slash","3_60"
3,61,1.3333,"r1c1_bottom_right","forward_slash","3_61"
3,61,1.3333,"r2c2_right","vertical","3_61"
3,61,1.6667,"r3c2_right","vertical","3_61"
3,62,1,"r1c1_bottom_right","forward_slash","3_62"
3,62,1.3333,"r2c1_bottom_left","back_slash","3_62"
3,62,1.3333,"r2c2_bottom_left","back_slash","3_62"
3,62,1.3333,"r2c2_right","vertical","3_62"
3,63,1,"r0c3_bottom_left","back_slash","3_63"
3,63,1,"r2c3_bottom_right","forward_slash","3_63"
3,63,1.3333,"r0c1_right","vertical","3_63"
3,63,1.3333,"r0c2_bottom_left","back_slash","3_63"
3,64,1.3333,"r0c0_right","vertical","3_64"
3,64,1.3333,"r1c1_bottom_right","forward_slash","3_64"
3,64,1.6667,"r0c1_bottom_left","back_slash","3_64"
3,64,1.6667,"r1c2_bottom_right","forward_slash","3_64"
3,65,1,"r2c2_bottom_left","back_slash","3_65"
3,65,1.3333,"r0c1_bottom_left","back_slash","3_65"
3,65,1.3333,"r0c2_bottom_left","back_slash","3_65"
3,65,1.3333,"r1c1_right","vertical","3_65"
3,66,1,"r1c1_right","vertical","3_66"
3,66,1.3333,"r1c2_bottom_right","forward_slash","3_66"
3,66,1.3333,"r1c2_right","vertical","3_66"
3,67,1.3333,"r0c2_right","vertical","3_67"
3,67,1.3333,"r1c1_bottom_left","back_slash","3_67"
3,67,1.3333,"r1c1_bottom_right","forward_slash","3_67"
3,67,1.3333,"r1c2_right","vertical","3_67"
3,68,1,"r2c1_right","vertical","3_68"
3,68,1.3333,"r0c0_right","vertical","3_68"
3,68,1.3333,"r0c2_bottom_right","forward_slash","3_68"
3,68,1.3333,"r1c0_bottom_right","forward_slash","3_68"
3,69,1,"r0c0_right","vertical","3_69"
3,69,1.3333,"r1c2_bottom_left","back_slash","3_69"
3,69,1.6667,"r1c0_bottom_right","forward_slash","3_69"
3,69,1.6667,"r1c1_bottom_right","forward_slash","3_69"
3,69,1.6667,"r3c2_right","vertical","3_69"
3,70,1.3333,"r0c0_bottom_right","forward_slash","3_70"
3,70,1.6667,"r1c2_bottom_left","back_slash","3_70"
3,70,1.6667,"r1c2_bottom_right","forward_slash","3_70"
3,70,1.6667,"r1c3_bottom_left","back_slash","3_70"
3,70,1.6667,"r2c3_bottom_left","back_slash","3_70"
3,71,1.3333,"r0c3_bottom_right","forward_slash","3_71"
3,71,1.3333,"r1c1_right","vertical","3_71"
3,71,1.3333,"r2c0_bottom_right","forward_slash","3_71"
3,71,1.3333,"r2c3_bottom_left","back_slash","3_71"
3,72,1.3333,"r0c1_right","vertical","3_72"
3,72,1.3333,"r2c1_bottom_left","back_slash","3_72"
3,72,1.3333,"r2c3_bottom_right","forward_slash","3_72"
3,73,1,"r0c3_bottom_right","forward_slash","3_73"
3,73,1.6667,"r1c2_right","vertical","3_73"
3,73,1.6667,"r2c0_bottom_right","forward_slash","3_73"
3,74,1,"r2c1_bottom_right","forward_slash","3_74"
3,74,1,"r2c1_right","vertical","3_74"
3,74,1.3333,"r0c1_bottom_right","forward_slash","3_74"
3,74,1.3333,"r1c2_bottom_left","back_slash","3_74"
3,74,1.3333,"r2c2_bottom_right","forward_slash","3_74"
3,74,1.3333,"r2c3_bottom_right","forward_slash","3_74"
3,75,1,"r2c1_bottom_right","forward_slash","3_75"
3,75,1.6667,"r0c2_bottom_left","back_slash","3_75"
3,75,1.6667,"r0c3_bottom_left","back_slash","3_75"
3,75,1.6667,"r2c1_bottom_left","back_slash","3_75"
3,76,1,"r0c2_bottom_left","back_slash","3_76"
3,76,1.3333,"r2c1_bottom_left","back_slash","3_76"
3,76,1.6667,"r0c2_bottom_right","forward_slash","3_76"
3,76,1.6667,"r2c1_bottom_right","forward_slash","3_76"
3,76,1.6667,"r2c3_bottom_right","forward_slash","3_76"
3,77,1,"r1c2_right","vertical","3_77"
3,77,1,"r2c0_right","vertical","3_77"
3,77,1.3333,"r1c1_bottom_right","forward_slash","3_77"
3,77,1.3333,"r3c1_right","vertical","3_77"
3,78,1.3333,"r1c0_right","vertical","3_78"
3,78,1.3333,"r1c2_bottom_right","forward_slash","3_78"
3,78,1.3333,"r2c2_bottom_left","back_slash","3_78"
3,79,1.3333,"r1c1_right","vertical","3_79"
3,79,2,"r0c2_bottom_right","forward_slash","3_79"
3,79,2,"r1c1_bottom_left","back_slash","3_79"
3,79,2,"r1c1_bottom_right","forward_slash","3_79"
3,79,2,"r2c0_bottom_right","forward_slash","3_79"
3,79,2,"r2c3_bottom_left","back_slash","3_79"
3,80,1,"r0c0_bottom_right","forward_slash","3_80"
3,80,1.3333,"r2c1_bottom_right","forward_slash","3_80"
3,80,1.3333,"r2c3_bottom_left","back_slash","3_80"
3,81,1,"r1c0_bottom_left","back_slash","3_81"
3,81,1.3333,"r2c1_bottom_right","forward_slash","3_81"
3,81,1.6667,"r1c3_bottom_left","back_slash","3_81"
3,81,1.6667,"r2c3_bottom_left","back_slash","3_81"
3,81,1.6667,"r2c3_bottom_right","forward_slash","3_81"
3,82,1,"r1c1_right","vertical","3_82"
3,82,1,"r2c1_right","vertical","3_82"
3,82,1.3333,"r1c0_right","vertical","3_82"
3,82,1.3333,"r1c2_bottom_left","back_slash","3_82"
3,82,1.3333,"r1c2_bottom_right","forward_slash","3_82"
3,82,1.3333,"r1c2_right","vertical","3_82"
3,82,1.3333,"r2c2_bottom_right","forward_slash","3_82"
3,83,1.3333,"r1c2_bottom_left","back_slash","3_83"
3,83,1.6667,"r1c0_bottom_right","forward_slash","3_83"
3,83,1.6667,"r2c3_bottom_left","back_slash","3_83"
3,84,1.3333,"r0c0_right","vertical","3_84"
3,84,1.3333,"r0c1_bottom_left","back_slash","3_84"
3,84,1.3333,"r3c1_right","vertical","3_84"
3,85,1.3333,"r1c2_bottom_left","back_slash","3_85"
3,85,1.6667,"r1c2_right","vertical","3_85"
3,85,1.6667,"r2c3_bottom_left","back_slash","3_85"
3,86,1.3333,"r0c1_bottom_left","back_slash","3_86"
3,86,1.3333,"r2c1_bottom_right","forward_slash","3_86"
3,86,1.6667,"r2c2_bottom_right","forward_slash","3_86"
3,86,1.6667,"r3c0_right","vertical","3_86"
3,87,1,"r2c1_bottom_left","back_slash","3_87"
3,87,1,"r2c2_right","vertical","3_87"
3,87,1.3333,"r0c1_bottom_left","back_slash","3_87"
3,87,1.3333,"r1c1_bottom_left","back_slash","3_87"
3,87,1.3333,"r2c3_bottom_right","forward_slash","3_87"
3,88,1,"r0c3_bottom_left","back_slash","3_88"
3,88,1,"r2c2_bottom_right","forward_slash","3_88"
3,88,1.3333,"r1c3_bottom_left","back_slash","3_88"
3,89,1.3333,"r2c3_bottom_left","back_slash","3_89"
3,89,1.3333,"r3c0_right","vertical","3_89"
3,89,1.6667,"r0c2_right","vertical","3_89"
3,89,1.6667,"r2c3_bottom_right","forward_slash","3_89"
3,90,1.3333,"r0c2_bottom_right","forward_slash","3_90"
3,90,1.3333,"r0c3_bottom_left","back_slash","3_90"
3,90,1.3333,"r0c3_bottom_right","forward_slash","3_90"
3,90,1.3333,"r1c1_bottom_left","back_slash","3_90"
3,91,1,"r0c2_right","vertical","3_91"
3,91,1.3333,"r2c2_bottom_left","back_slash","3_91"
3,91,1.6667,"r1c3_bottom_left","back_slash","3_91"
3,91,1.6667,"r2c2_bottom_right","forward_slash","3_91"
3,92,1,"r0c2_bottom_left","back_slash","3_92"
3,92,1.3333,"r1c3_bottom_left","back_slash","3_92"
3,92,1.3333,"r3c0_right","vertical","3_92"
3,93,1.3333,"r0c1_bottom_right","forward_slash","3_93"
3,93,1.3333,"r0c2_bottom_left","back_slash","3_93"
3,93,1.3333,"r1c3_bottom_left","back_slash","3_93"
3,93,1.3333,"r2c3_bottom_left","back_slash","3_93"
3,94,1.3333,"r3c2_right","vertical","3_94"
3,94,1.6667,"r1c0_right","vertical","3_94"
3,94,2,"r0c0_bottom_right","forward_slash","3_94"
3,94,2,"r0c3_bottom_left","back_slash","3_94"
3,94,2,"r0c3_bottom_right","forward_slash","3_94"
3,94,2,"r2c3_bottom_left","back_slash","3_94"
3,94,2,"r2c3_bottom_right","forward_slash","3_94"
3,95,1.3333,"r0c2_bottom_left","back_slash","3_95"
3,95,1.3333,"r1c1_bottom_left","back_slash","3_95"
3,95,1.3333,"r1c2_bottom_right","forward_slash","3_95"
3,96,1,"r2c1_bottom_right","forward_slash","3_96"
3,96,1.3333,"r0c3_bottom_right","forward_slash","3_96"
3,96,1.3333,"r3c0_right","vertical","3_96"
3,97,1,"r1c1_right","vertical","3_97"
3,97,1.3333,"r1c2_bottom_right","forward_slash","3_97"
3,97,1.6667,"r0c0_right","vertical","3_97"
3,97,1.6667,"r0c2_bottom_left","back_slash","3_97"
3,97,1.6667,"r2c0_bottom_right","forward_slash","3_97"
3,97,1.6667,"r2c2_bottom_left","back_slash","3_97"
3,97,1.6667,"r2c2_right","vertical","3_97"
3,97,1.6667,"r3c2_right","vertical","3_97"
3,98,1,"r0c0_right","vertical","3_98"
3,98,1.3333,"r2c2_bottom_right","forward_slash","3_98"
3,98,1.6667,"r0c2_bottom_right","forward_slash","3_98"
3,98,1.6667,"r1c2_bottom_left","back_slash","3_98"
3,98,1.6667,"r3c2_right","vertical","3_98"
3,99,1.3333,"r2c2_bottom_left","back_slash","3_99"
3,99,1.3333,"r2c2_right","vertical","3_99"
3,99,1.3333,"r3c1_right","vertical","3_99"
4,0,1.3333,"r1c2_bottom_left","back_slash","4_0"
4,0,1.3333,"r2c2_bottom_left","back_slash","4_0"
4,0,2,"r0c1_bottom_left","back_slash","4_0"
4,0,2,"r0c2_bottom_right","forward_slash","4_0"
4,0,2,"r0c2_right","vertical","4_0"
4,0,2,"r1c2_right","vertical","4_0"
4,0,2,"r2c1_right","vertical","4_0"
4,0,2,"r2c3_bottom_right","forward_slash","4_0"
4,1,1,"r1c0_bottom_left","back_slash","4_1"
4,1,1.6667,"r0c2_bottom_left","back_slash","4_1"
4,1,1.6667,"r1c2_bottom_left","back_slash","4_1"
4,2,1,"r0c1_bottom_left","back_slash","4_2"
4,2,1.3333,"r0c2_bottom_right","forward_slash","4_2"
4,2,1.3333,"r0c2_right","vertical","4_2"
4,3,1.3333,"r0c2_right","vertical","4_3"
4,3,1.3333,"r1c0_bottom_right","forward_slash","4_3"
4,3,1.6667,"r1c3_bottom_left","back_slash","4_3"
4,4,1.3333,"r0c3_bottom_left","back_slash","4_4"
4,4,1.6667,"r0c3_bottom_right","forward_slash","4_4"
4,4,1.6667,"r1c0_bottom_right","forward_slash","4_4"
4,4,1.6667,"r1c1_bottom_left","back_slash","4_4"
4,4,1.6667,"r3c0_right","vertical","4_4"
4,4,1.6667,"r3c1_right","vertical","4_4"
4,5,1.3333,"r1c1_bottom_left","back_slash","4_5"
4,5,1.3333,"r3c1_right","vertical","4_5"
4,5,1.6667,"r0c0_bottom_right","forward_slash","4_5"
4,5,1.6667,"r0c1_right","vertical","4_5"
4,5,1.6667,"r1c2_bottom_left","back_slash","4_5"
4,5,1.6667,"r2c1_right","vertical","4_5"
4,5,1.6667,"r2c2_bottom_right","forward_slash","4_5"
4,5,1.6667,"r2c2_right","vertical","4_5"
