participant,date,overall_time,trial_count,click_order,prompt_rt_sec,selection_rt_ms,pressed_object,line_width,top_x,top_y,bottom_x,bottom_y,line_id,line_orientation,selected_or_released,accuracy,possible_thinnest_lines,is_practice
23,2021_Oct_13_0934,0 days 00:12:07.894837000,19,2,7.5319277999999485,3717.449,line,1.3333,186.21029877912443,20.653315789044555,186.21029877912443,-99.34668421095544,r2c2_right,vertical,selected,,4,False
23,2021_Oct_13_0934,0 days 00:12:16.035776000,19,3,7.5319277999999485,11858.388,line,2.0,-204.5965670736252,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_left,back_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:12:18.574390000,19,4,7.5319277999999485,14397.002,submit,,,,,,,,,0.6666666666666666,4,False
23,2021_Oct_13_0934,0 days 00:12:29.082845000,20,1,8.15949230000001,1365.042,line,1.3333,-9.19313414725039,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_left,back_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:12:31.451803000,20,2,8.15949230000001,3734.0,line,1.3333,-302.2982835368126,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_left,back_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:12:40.360889000,20,3,8.15949230000001,12643.086,line,1.3333,88.50858231593702,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_left,back_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:12:41.295825000,20,4,8.15949230000001,13578.022,submit,,,,,,,,,1.0,6,False
23,2021_Oct_13_0934,0 days 00:13:00.897512000,21,1,17.246869600000082,1048.441,line,1.0,88.50858231593702,210.32665789452227,88.50858231593702,90.32665789452227,r1c1_right,vertical,selected,,4,False
23,2021_Oct_13_0934,0 days 00:13:02.566692000,21,2,17.246869600000082,2717.621,line,1.6667,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:13:09.439507000,21,3,17.246869600000082,9590.436,line,1.6667,-106.8948506104378,210.32665789452227,-106.8948506104378,90.32665789452227,r1c0_right,vertical,selected,,4,False
23,2021_Oct_13_0934,0 days 00:13:12.545137000,21,4,17.246869600000082,12696.066,submit,,,,,,,,,1.0,4,False
23,2021_Oct_13_0934,0 days 00:13:20.550582000,22,1,6.689146100000016,448.542,line,1.3333,-204.5965670736252,-99.34668421095544,-302.2982835368126,-169.02002631643316,r2c0_bottom_right,forward_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:13:21.651050000,22,2,6.689146100000016,1549.01,line,2.0,-204.5965670736252,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_left,back_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:13:22.886569000,22,3,6.689146100000016,2784.529,line,1.3333,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:13:24.038695000,22,4,6.689146100000016,3936.6549999999997,submit,,,,,,,,,0.6666666666666666,3,False
23,2021_Oct_13_0934,0 days 00:13:33.230356000,23,1,6.4624341999999615,947.377,line,1.0,-204.5965670736252,400.0,-204.5965670736252,280.0,r0c0_right,vertical,selected,,3,False
23,2021_Oct_13_0934,0 days 00:13:34.497512000,23,2,6.4624341999999615,2214.533,line,1.6667,-204.5965670736252,-99.34668421095544,-302.2982835368126,-169.02002631643316,r2c0_bottom_right,forward_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:13:36.166841000,23,3,6.4624341999999615,3883.862,line,1.3333,381.6137317054993,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_right,forward_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:13:37.202994000,23,4,6.4624341999999615,4920.015,submit,,,,,,,,,0.6666666666666666,3,False
23,2021_Oct_13_0934,0 days 00:13:58.839329000,24,1,10.707140900000013,415.118,line,1.6667,-9.19313414725039,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_left,back_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:14:00.406088000,24,2,10.707140900000013,1981.877,line,1.0,-204.5965670736252,400.0,-204.5965670736252,280.0,r0c0_right,vertical,selected,,3,False
23,2021_Oct_13_0934,0 days 00:14:02.443325000,24,3,10.707140900000013,4019.114,line,1.3333,381.6137317054993,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_right,forward_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:14:05.213292000,24,4,10.707140900000013,6789.081,submit,,,,,,,,,0.6666666666666666,3,False
23,2021_Oct_13_0934,0 days 00:14:19.192935000,25,1,12.281154900000047,797.082,line,2.0,-302.2982835368126,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_left,back_slash,selected,,9,False
23,2021_Oct_13_0934,0 days 00:14:20.193407000,25,2,12.281154900000047,1797.554,line,1.6667,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,9,False
23,2021_Oct_13_0934,0 days 00:14:20.928133000,25,3,12.281154900000047,2532.2799999999997,line,1.0,-9.19313414725039,20.653315789044555,-9.19313414725039,-99.34668421095544,r2c1_right,vertical,selected,,9,False
23,2021_Oct_13_0934,0 days 00:14:24.749009000,25,4,12.281154900000047,6353.156,line,1.6667,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,released,,9,False
23,2021_Oct_13_0934,0 days 00:14:25.214692000,25,5,12.281154900000047,6818.839,line,2.0,-302.2982835368126,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_left,back_slash,released,,9,False
23,2021_Oct_13_0934,0 days 00:14:28.585835000,25,6,12.281154900000047,10189.982,line,1.6667,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,9,False
23,2021_Oct_13_0934,0 days 00:14:29.419864000,25,7,12.281154900000047,11024.011,line,2.0,88.50858231593702,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_right,forward_slash,selected,,9,False
23,2021_Oct_13_0934,0 days 00:14:30.523384000,25,8,12.281154900000047,12127.531,submit,,,,,,,,,1.0,9,False
23,2021_Oct_13_0934,0 days 00:14:50.140738000,26,1,17.015455100000054,1763.15,line,1.3333,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,5,False
23,2021_Oct_13_0934,0 days 00:14:51.375586000,26,2,17.015455100000054,2997.998,line,1.0,381.6137317054993,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_right,forward_slash,selected,,5,False
23,2021_Oct_13_0934,0 days 00:14:53.543994000,26,3,17.015455100000054,5166.406,line,1.6667,-204.5965670736252,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_left,back_slash,selected,,5,False
23,2021_Oct_13_0934,0 days 00:14:54.780351000,26,4,17.015455100000054,6402.763,submit,,,,,,,,,0.6666666666666666,5,False
23,2021_Oct_13_0934,0 days 00:15:08.792257000,27,1,11.006095499999901,413.999,line,1.6667,-9.19313414725039,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_right,forward_slash,selected,,7,False
23,2021_Oct_13_0934,0 days 00:15:09.760587000,27,2,11.006095499999901,1382.329,line,1.6667,-302.2982835368126,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_left,back_slash,selected,,7,False
23,2021_Oct_13_0934,0 days 00:15:10.794659000,27,3,11.006095499999901,2416.401,line,1.3333,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,selected,,7,False
23,2021_Oct_13_0934,0 days 00:15:13.665335000,27,4,11.006095499999901,5287.077,submit,,,,,,,,,1.0,7,False
23,2021_Oct_13_0934,0 days 00:15:24.641184000,28,1,8.119642999999996,446.951,line,1.3333,-204.5965670736252,280.0,-302.2982835368126,210.32665789452227,r0c0_bottom_right,forward_slash,selected,,5,False
23,2021_Oct_13_0934,0 days 00:15:26.610389000,28,2,8.119642999999996,2416.156,line,1.6667,-204.5965670736252,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_left,back_slash,selected,,5,False
23,2021_Oct_13_0934,0 days 00:15:28.846010000,28,3,8.119642999999996,4651.777,line,1.3333,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,selected,,5,False
23,2021_Oct_13_0934,0 days 00:15:30.782061000,28,4,8.119642999999996,6587.8279999999995,submit,,,,,,,,,1.0,5,False
23,2021_Oct_13_0934,0 days 00:15:53.603815000,29,1,12.10411339999996,1415.062,line,2.0,-9.19313414725039,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_left,back_slash,selected,,8,False
23,2021_Oct_13_0934,0 days 00:15:55.038060000,29,2,12.10411339999996,2849.307,line,2.0,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,8,False
23,2021_Oct_13_0934,0 days 00:15:56.475761000,29,3,12.10411339999996,4287.008,line,1.6667,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,selected,,8,False
23,2021_Oct_13_0934,0 days 00:15:58.277287000,29,4,12.10411339999996,6088.534,submit,,,,,,,,,1.0,8,False
23,2021_Oct_13_0934,0 days 00:16:11.804919000,30,1,10.253777200000059,530.543,line,1.0,-9.19313414725039,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_right,forward_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:16:12.840440000,30,2,10.253777200000059,1566.0639999999999,line,1.0,88.50858231593702,210.32665789452227,88.50858231593702,90.32665789452227,r1c1_right,vertical,selected,,3,False
23,2021_Oct_13_0934,0 days 00:16:14.175072000,30,3,10.253777200000059,2900.696,line,1.0,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:16:17.044377000,30,4,10.253777200000059,5770.001,line,1.0,-9.19313414725039,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_right,forward_slash,released,,3,False
23,2021_Oct_13_0934,0 days 00:16:18.812278000,30,5,10.253777200000059,7537.902,line,1.0,-9.19313414725039,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_right,forward_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:16:20.032131000,30,6,10.253777200000059,8757.755,submit,,,,,,,,,1.0,3,False
23,2021_Oct_13_0934,0 days 00:16:29.139546000,31,1,7.551101799999969,494.48,line,1.3333,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:16:30.839378000,31,2,7.551101799999969,2194.312,line,1.3333,-204.5965670736252,280.0,-302.2982835368126,210.32665789452227,r0c0_bottom_right,forward_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:16:33.009554000,31,3,7.551101799999969,4364.488,line,1.3333,186.21029877912443,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_left,back_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:16:34.511418000,31,4,7.551101799999969,5866.352,submit,,,,,,,,,1.0,3,False
23,2021_Oct_13_0934,0 days 00:16:41.184620000,32,1,4.598691899999949,414.33,line,1.3333,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:16:42.252390000,32,2,4.598691899999949,1482.1,line,1.0,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:16:45.990366000,32,3,4.598691899999949,5220.076,line,1.6667,186.21029877912443,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_left,back_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:16:47.274493000,32,4,4.598691899999949,6504.2029999999995,submit,,,,,,,,,0.6666666666666666,4,False
23,2021_Oct_13_0934,0 days 00:16:57.300135000,33,1,7.661791100000073,1329.937,line,1.6667,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:16:58.168767000,33,2,7.661791100000073,2198.569,line,2.0,-9.19313414725039,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_right,forward_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:17:00.070855000,33,3,7.661791100000073,4100.657,line,1.6667,186.21029877912443,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_left,back_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:17:01.774962000,33,4,7.661791100000073,5804.764,submit,,,,,,,,,1.0,6,False
23,2021_Oct_13_0934,0 days 00:17:18.171445000,34,1,9.092739299999948,1215.538,line,1.3333,88.50858231593702,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_right,forward_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:17:19.571268000,34,2,9.092739299999948,2615.361,line,1.0,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:17:21.711344000,34,3,9.092739299999948,4755.437,line,1.3333,381.6137317054993,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_right,forward_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:17:24.845523000,34,4,9.092739299999948,7889.616,line,1.3333,88.50858231593702,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_right,forward_slash,released,,6,False
23,2021_Oct_13_0934,0 days 00:17:26.713294000,34,5,9.092739299999948,9757.387,line,1.3333,381.6137317054993,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_right,forward_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:17:28.183423000,34,6,9.092739299999948,11227.516,submit,,,,,,,,,1.0,6,False
23,2021_Oct_13_0934,0 days 00:17:38.241134000,35,1,8.235914099999945,847.552,line,1.3333,-9.19313414725039,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_left,back_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:17:39.743400000,35,2,8.235914099999945,2349.818,line,1.3333,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:17:42.680215000,35,3,8.235914099999945,5286.633,line,1.6667,186.21029877912443,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_left,back_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:17:44.083784000,35,4,8.235914099999945,6690.202,submit,,,,,,,,,0.6666666666666666,3,False
23,2021_Oct_13_0934,0 days 00:17:56.025614000,36,1,10.318686200000002,613.491,line,1.0,-9.19313414725039,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_right,forward_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:17:58.596006000,36,2,10.318686200000002,3183.883,line,1.3333,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:18:00.530968000,36,3,10.318686200000002,5118.845,line,1.6667,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:18:04.334707000,36,4,10.318686200000002,8922.584,line,1.6667,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,released,,3,False
23,2021_Oct_13_0934,0 days 00:18:07.738668000,36,5,10.318686200000002,12326.545,line,1.6667,186.21029877912443,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_left,back_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:18:08.474641000,36,6,10.318686200000002,13062.518,submit,,,,,,,,,0.6666666666666666,3,False
23,2021_Oct_13_0934,0 days 00:18:18.549624000,37,1,5.043658299999834,413.932,line,1.6667,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:18:19.116595000,37,2,5.043658299999834,980.903,line,1.3333,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:18:21.118665000,37,3,5.043658299999834,2982.973,line,1.0,381.6137317054993,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_right,forward_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:18:22.221770000,37,4,5.043658299999834,4086.078,submit,,,,,,,,,1.0,4,False
23,2021_Oct_13_0934,0 days 00:18:34.615509000,38,1,9.990196099999821,1215.379,line,1.3333,88.50858231593702,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_right,forward_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:18:38.553136000,38,2,9.990196099999821,5153.006,line,1.6667,186.21029877912443,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_left,back_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:18:46.326075000,38,3,9.990196099999821,12925.945,line,1.6667,381.6137317054993,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_right,forward_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:18:49.081950000,38,4,9.990196099999821,15681.82,submit,,,,,,,,,0.3333333333333333,4,False
23,2021_Oct_13_0934,0 days 00:18:57.688334000,39,1,5.785604599999942,1248.87,line,1.0,-204.5965670736252,-99.34668421095544,-302.2982835368126,-169.02002631643316,r2c0_bottom_right,forward_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:18:58.589511000,39,2,5.785604599999942,2150.047,line,1.3333,-204.5965670736252,280.0,-302.2982835368126,210.32665789452227,r0c0_bottom_right,forward_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:19:00.056117000,39,3,5.785604599999942,3616.6530000000002,line,1.0,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,3,False
23,2021_Oct_13_0934,0 days 00:19:00.993736000,39,4,5.785604599999942,4553.276,submit,,,,,,,,,1.0,3,False
23,2021_Oct_13_0934,0 days 00:19:07.164082000,40,1,4.1621662000000015,647.574,line,1.3333,-302.2982835368126,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_left,back_slash,selected,,5,False
23,2021_Oct_13_0934,0 days 00:19:07.831907000,40,2,4.1621662000000015,1315.399,line,1.0,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,5,False
23,2021_Oct_13_0934,0 days 00:19:09.299927000,40,3,4.1621662000000015,2783.419,line,1.0,88.50858231593702,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_left,back_slash,selected,,5,False
23,2021_Oct_13_0934,0 days 00:19:10.569969000,40,4,4.1621662000000015,4053.461,submit,,,,,,,,,1.0,5,False
23,2021_Oct_13_0934,0 days 00:19:22.597610000,41,1,7.941042800000105,3201.382,line,1.6667,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,selected,,8,False
23,2021_Oct_13_0934,0 days 00:19:23.931283000,41,2,7.941042800000105,4535.055,line,1.3333,-302.2982835368126,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_left,back_slash,selected,,8,False
23,2021_Oct_13_0934,0 days 00:19:26.767774000,41,3,7.941042800000105,7371.546,line,1.6667,88.50858231593702,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_right,forward_slash,selected,,8,False
23,2021_Oct_13_0934,0 days 00:19:27.902674000,41,4,7.941042800000105,8506.446,submit,,,,,,,,,1.0,8,False
23,2021_Oct_13_0934,0 days 00:19:34.208074000,42,1,4.862686799999892,549.042,line,1.6667,-204.5965670736252,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_left,back_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:19:39.413664000,42,2,4.862686799999892,5754.632,line,2.0,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:19:41.617330000,42,3,4.862686799999892,7958.298,line,1.6667,186.21029877912443,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_left,back_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:19:47.039966000,42,4,4.862686799999892,13380.934,line,1.6667,186.21029877912443,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_left,back_slash,released,,4,False
23,2021_Oct_13_0934,0 days 00:19:48.040391000,42,5,4.862686799999892,14381.359,line,2.0,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,released,,4,False
23,2021_Oct_13_0934,0 days 00:19:49.008405000,42,6,4.862686799999892,15349.373,line,1.6667,-204.5965670736252,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_left,back_slash,released,,4,False
23,2021_Oct_13_0934,0 days 00:19:53.010006000,42,7,4.862686799999892,19350.974,line,1.3333,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:19:58.115058000,42,8,4.862686799999892,24456.026,line,1.6667,-302.2982835368126,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_left,back_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:19:59.016648000,42,9,4.862686799999892,25357.616,line,1.6667,-204.5965670736252,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_left,back_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:19:59.785928000,42,10,4.862686799999892,26126.896,submit,,,,,,,,,0.3333333333333333,4,False
23,2021_Oct_13_0934,0 days 00:20:08.727029000,43,1,7.188288800000009,649.262,line,1.0,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,9,False
23,2021_Oct_13_0934,0 days 00:20:09.259670000,43,2,7.188288800000009,1181.903,line,1.3333,-9.19313414725039,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_right,forward_slash,selected,,9,False
23,2021_Oct_13_0934,0 days 00:20:11.028251000,43,3,7.188288800000009,2950.484,line,2.0,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,9,False
23,2021_Oct_13_0934,0 days 00:20:12.164248000,43,4,7.188288800000009,4086.4809999999998,submit,,,,,,,,,1.0,9,False
23,2021_Oct_13_0934,0 days 00:20:23.040606000,44,1,4.784967999999935,1463.078,line,1.3333,-204.5965670736252,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_left,back_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:20:24.675026000,44,2,4.784967999999935,3097.498,line,1.3333,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:20:25.909135000,44,3,4.784967999999935,4331.607,line,1.0,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:20:26.912863000,44,4,4.784967999999935,5335.335,submit,,,,,,,,,1.0,6,False
23,2021_Oct_13_0934,0 days 00:20:34.799646000,45,1,6.132499800000005,646.444,line,1.0,-204.5965670736252,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_left,back_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:20:36.003702000,45,2,6.132499800000005,1850.5,line,1.3333,-9.19313414725039,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_right,forward_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:20:37.605049000,45,3,6.132499800000005,3451.8469999999998,line,1.3333,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:20:38.775278000,45,4,6.132499800000005,4622.076,submit,,,,,,,,,1.0,4,False
23,2021_Oct_13_0934,0 days 00:20:48.882891000,46,1,7.021314599999869,1748.63,line,1.0,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:20:50.851879000,46,2,7.021314599999869,3717.618,line,1.3333,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:20:58.225635000,46,3,7.021314599999869,11091.374,line,1.3333,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:21:01.479135000,46,4,7.021314599999869,14344.874,line,1.3333,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,released,,6,False
23,2021_Oct_13_0934,0 days 00:21:03.980881000,46,5,7.021314599999869,16846.62,line,1.3333,-302.2982835368126,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_left,back_slash,selected,,6,False
23,2021_Oct_13_0934,0 days 00:21:05.015903000,46,6,7.021314599999869,17881.642,submit,,,,,,,,,1.0,6,False
23,2021_Oct_13_0934,0 days 00:21:10.421468000,47,1,3.8197726999999304,682.808,line,1.0,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:21:11.853502000,47,2,3.8197726999999304,2114.842,line,1.3333,-302.2982835368126,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_left,back_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:21:15.659994000,47,3,3.8197726999999304,5921.334,line,1.6667,381.6137317054993,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_right,forward_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:21:17.163441000,47,4,3.8197726999999304,7424.781,submit,,,,,,,,,0.6666666666666666,4,False
23,2021_Oct_13_0934,0 days 00:21:27.872378000,48,1,9.501137799999924,380.525,line,1.0,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:21:28.939740000,48,2,9.501137799999924,1447.887,line,1.3333,381.6137317054993,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_right,forward_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:21:29.773515000,48,3,9.501137799999924,2281.662,line,1.3333,381.6137317054993,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_right,forward_slash,selected,,4,False
23,2021_Oct_13_0934,0 days 00:21:30.677560000,48,4,9.501137799999924,3185.707,submit,,,,,,,,,1.0,4,False
23,2021_Oct_13_0934,0 days 00:21:41.469158000,49,1,8.164062300000069,1814.769,line,1.0,-204.5965670736252,20.653315789044555,-204.5965670736252,-99.34668421095544,r2c0_right,vertical,selected,,3,False
23,2021_Oct_13_0934,0 days 00:21:45.206146000,49,2,8.164062300000069,5551.757,line,1.3333,186.21029877912443,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_left,back_slash,selected,,3,False
