"participant","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","drop_marker","indecision_trial"
8,"2021_Oct_01_1002","0 days 00:27:22.150154000",88,4,1.50093800000013,4085.621,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","8_88",0
8,"2021_Oct_01_1002","0 days 00:27:25.251320000",89,1,1.7553898000001,663.586,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","8_89",0
8,"2021_Oct_01_1002","0 days 00:27:28.037310000",89,2,1.7553898000001,3449.576,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","8_89",0
8,"2021_Oct_01_1002","0 days 00:27:29.338607000",89,3,1.7553898000001,4750.873,"line",1.3333,283.912015242312,210.326657894522,283.912015242312,90.3266578945223,"r1c2_right","vertical","selected",NA,4,"False","8_89",0
8,"2021_Oct_01_1002","0 days 00:27:30.342001000",89,4,1.7553898000001,5754.267,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","8_89",0
8,"2021_Oct_01_1002","0 days 00:27:32.608726000",90,1,0.921680199999855,646.319,"line",1,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","8_90",0
8,"2021_Oct_01_1002","0 days 00:27:33.642393000",90,2,0.921680199999855,1679.986,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","8_90",0
8,"2021_Oct_01_1002","0 days 00:27:36.530285000",90,3,0.921680199999855,4567.878,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","8_90",0
8,"2021_Oct_01_1002","0 days 00:27:37.482138000",90,4,0.921680199999855,5519.731,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","8_90",0
8,"2021_Oct_01_1002","0 days 00:27:43.620315000",91,1,4.21650880000016,1282.259,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","8_91",0
8,"2021_Oct_01_1002","0 days 00:27:46.139030000",91,2,4.21650880000016,3800.974,"line",2,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","8_91",0
8,"2021_Oct_01_1002","0 days 00:27:50.643602000",91,3,4.21650880000016,8305.546,"line",1.3333,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,3,"False","8_91",0
8,"2021_Oct_01_1002","0 days 00:27:51.613077000",91,4,4.21650880000016,9275.021,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","8_91",0
8,"2021_Oct_01_1002","0 days 00:27:53.980184000",92,1,1.1039882,694.204,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","8_92",0
8,"2021_Oct_01_1002","0 days 00:27:56.332281000",92,2,1.1039882,3046.301,"line",1.3333,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,4,"False","8_92",0
8,"2021_Oct_01_1002","0 days 00:27:58.885255000",92,3,1.1039882,5599.275,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","8_92",0
8,"2021_Oct_01_1002","0 days 00:27:59.771299000",92,4,1.1039882,6485.319,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","8_92",0
8,"2021_Oct_01_1002","0 days 00:28:01.968643000",93,1,0.914337200000091,710.391,"line",1,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,6,"False","8_93",0
8,"2021_Oct_01_1002","0 days 00:28:02.872674000",93,2,0.914337200000091,1614.422,"line",1,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,6,"False","8_93",0
8,"2021_Oct_01_1002","0 days 00:28:06.159290000",93,3,0.914337200000091,4901.038,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,6,"False","8_93",0
8,"2021_Oct_01_1002","0 days 00:28:07.193938000",93,4,0.914337200000091,5935.686,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","8_93",0
8,"2021_Oct_01_1002","0 days 00:28:10.629963000",94,1,2.15119589999995,663.639,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","8_94",0
8,"2021_Oct_01_1002","0 days 00:28:14.700747000",94,2,2.15119589999995,4734.423,"line",1.6667,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","8_94",0
8,"2021_Oct_01_1002","0 days 00:28:20.137802000",94,3,2.15119589999995,10171.478,"line",2,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","8_94",0
8,"2021_Oct_01_1002","0 days 00:28:21.209044000",94,4,2.15119589999995,11242.72,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","8_94",0
8,"2021_Oct_01_1002","0 days 00:28:24.176676000",95,1,1.22063539999999,1180.268,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","8_95",0
8,"2021_Oct_01_1002","0 days 00:28:25.211249000",95,2,1.22063539999999,2214.841,"line",1,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,3,"False","8_95",0
8,"2021_Oct_01_1002","0 days 00:28:26.712721000",95,3,1.22063539999999,3716.313,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","8_95",0
8,"2021_Oct_01_1002","0 days 00:28:28.016224000",95,4,1.22063539999999,5019.816,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","8_95",0
8,"2021_Oct_01_1002","0 days 00:28:32.903569000",96,1,3.51194149999992,681.961,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False","8_96",0
8,"2021_Oct_01_1002","0 days 00:28:36.589346000",96,2,3.51194149999992,4368.735,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","8_96",0
8,"2021_Oct_01_1002","0 days 00:28:39.393418000",96,3,3.51194149999992,7172.807,"line",1.3333,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,4,"False","8_96",0
8,"2021_Oct_01_1002","0 days 00:28:44.282863000",96,4,3.51194149999992,12062.252,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","8_96",0
8,"2021_Oct_01_1002","0 days 00:28:47.535548000",97,1,1.5033206999999,1082.891,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","8_97",0
8,"2021_Oct_01_1002","0 days 00:28:49.533055000",97,2,1.5033206999999,3080.398,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","8_97",0
8,"2021_Oct_01_1002","0 days 00:28:53.974270000",97,3,1.5033206999999,7521.613,"line",2,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False","8_97",0
8,"2021_Oct_01_1002","0 days 00:28:54.876141000",97,4,1.5033206999999,8423.484,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","8_97",0
8,"2021_Oct_01_1002","0 days 00:28:56.842922000",98,1,0.758696399999963,562.756,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,6,"False","8_98",0
8,"2021_Oct_01_1002","0 days 00:28:57.877070000",98,2,0.758696399999963,1596.904,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,6,"False","8_98",0
8,"2021_Oct_01_1002","0 days 00:29:00.313711000",98,3,0.758696399999963,4033.545,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,6,"False","8_98",0
8,"2021_Oct_01_1002","0 days 00:29:01.416001000",98,4,0.758696399999963,5135.835,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","8_98",0
8,"2021_Oct_01_1002","0 days 00:29:05.035542000",99,1,1.52332739999997,1483.636,"line",2,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,8,"False","8_99",0
8,"2021_Oct_01_1002","0 days 00:29:07.237471000",99,2,1.52332739999997,3685.565,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,8,"False","8_99",0
8,"2021_Oct_01_1002","0 days 00:29:11.557533000",99,3,1.52332739999997,8005.627,"line",1.3333,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,8,"False","8_99",0
8,"2021_Oct_01_1002","0 days 00:29:13.095742000",99,4,1.52332739999997,9543.836,"submit",NA,NA,NA,NA,NA,"","","",1,8,"False","8_99",0
91,"2021_Sep_22_1529","0 days 00:04:23.617343000",0,1,24.1266670000041,2092.658,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,5,"True","91_0",0
91,"2021_Sep_22_1529","0 days 00:04:24.684574000",0,2,24.1266670000041,3159.889,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"True","91_0",0
91,"2021_Sep_22_1529","0 days 00:04:26.185818000",0,3,24.1266670000041,4661.133,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,5,"True","91_0",0
91,"2021_Sep_22_1529","0 days 00:04:27.522760000",0,4,24.1266670000041,5998.075,"submit",NA,NA,NA,NA,NA,"","","",1,5,"True","91_0",0
91,"2021_Sep_22_1529","0 days 00:07:28.686814000",3,1,22.0823898999952,1216.262,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","91_3",0
91,"2021_Sep_22_1529","0 days 00:07:29.720812000",3,2,22.0823898999952,2250.26,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","91_3",0
91,"2021_Sep_22_1529","0 days 00:07:30.253659000",3,3,22.0823898999952,2783.107,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","91_3",0
91,"2021_Sep_22_1529","0 days 00:07:42.534323000",3,4,22.0823898999952,15063.771,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","91_3",0
91,"2021_Sep_22_1529","0 days 00:08:38.021144000",5,1,9.38189970000531,747.201,"line",1,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","91_5",1
91,"2021_Sep_22_1529","0 days 00:08:40.423603000",5,2,9.38189970000531,3149.66,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","91_5",1
91,"2021_Sep_22_1529","0 days 00:08:41.459146000",5,3,9.38189970000531,4185.203,"line",1.6667,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","91_5",1
91,"2021_Sep_22_1529","0 days 00:08:46.429450000",5,4,9.38189970000531,9155.507,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","released",NA,3,"False","91_5",1
91,"2021_Sep_22_1529","0 days 00:08:49.899534000",5,5,9.38189970000531,12625.591,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","91_5",1
91,"2021_Sep_22_1529","0 days 00:08:52.104658000",5,6,9.38189970000531,14830.715,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","91_5",1
91,"2021_Sep_22_1529","0 days 00:08:56.206254000",6,1,2.88261500000954,514.343,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","91_6",0
91,"2021_Sep_22_1529","0 days 00:08:57.073889000",6,2,2.88261500000954,1381.978,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","91_6",0
91,"2021_Sep_22_1529","0 days 00:08:58.108198000",6,3,2.88261500000954,2416.287,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","91_6",0
91,"2021_Sep_22_1529","0 days 00:09:00.478615000",6,4,2.88261500000954,4786.704,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","91_6",0
91,"2021_Sep_22_1529","0 days 00:09:11.204236000",7,1,9.60740899998927,348.184,"line",1,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","91_7",0
91,"2021_Sep_22_1529","0 days 00:09:12.073077000",7,2,9.60740899998927,1217.025,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","91_7",0
91,"2021_Sep_22_1529","0 days 00:09:12.940070000",7,3,9.60740899998927,2084.018,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","91_7",0
91,"2021_Sep_22_1529","0 days 00:09:14.144198000",7,4,9.60740899998927,3288.146,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","91_7",0
91,"2021_Sep_22_1529","0 days 00:11:08.038026000",9,1,26.3018816999975,447.259,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","91_9",0
91,"2021_Sep_22_1529","0 days 00:11:09.305514000",9,2,26.3018816999975,1714.747,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","91_9",0
91,"2021_Sep_22_1529","0 days 00:11:13.042720000",9,3,26.3018816999975,5451.953,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","91_9",0
91,"2021_Sep_22_1529","0 days 00:11:13.911672000",9,4,26.3018816999975,6320.905,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","91_9",0
91,"2021_Sep_22_1529","0 days 00:11:28.074775000",10,1,13.0837138000061,447.017,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,5,"False","91_10",0
91,"2021_Sep_22_1529","0 days 00:11:28.842168000",10,2,13.0837138000061,1214.41,"line",1.6667,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,5,"False","91_10",0
91,"2021_Sep_22_1529","0 days 00:11:29.809167000",10,3,13.0837138000061,2181.409,"line",1.6667,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,5,"False","91_10",0
91,"2021_Sep_22_1529","0 days 00:11:32.131077000",10,4,13.0837138000061,4503.319,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","91_10",0
91,"2021_Sep_22_1529","0 days 00:11:41.270761000",11,1,6.02731949998997,2348.768,"line",1,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","91_11",0
91,"2021_Sep_22_1529","0 days 00:11:42.438839000",11,2,6.02731949998997,3516.846,"line",1,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","91_11",0
91,"2021_Sep_22_1529","0 days 00:11:45.675990000",11,3,6.02731949998997,6753.997,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","91_11",0
91,"2021_Sep_22_1529","0 days 00:11:46.644638000",11,4,6.02731949998997,7722.645,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","91_11",0
91,"2021_Sep_22_1529","0 days 00:11:55.235576000",12,1,7.02528830000665,781.269,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","91_12",0
91,"2021_Sep_22_1529","0 days 00:11:56.269863000",12,2,7.02528830000665,1815.556,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","91_12",0
91,"2021_Sep_22_1529","0 days 00:11:57.137454000",12,3,7.02528830000665,2683.147,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False","91_12",0
91,"2021_Sep_22_1529","0 days 00:11:57.872441000",12,4,7.02528830000665,3418.134,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","91_12",0
91,"2021_Sep_22_1529","0 days 00:13:35.634774000",14,1,16.6886807999981,462.255,"line",1.6667,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,7,"False","91_14",1
91,"2021_Sep_22_1529","0 days 00:13:49.415577000",14,2,16.6886807999981,14243.058,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,7,"False","91_14",1
91,"2021_Sep_22_1529","0 days 00:13:51.817798000",14,3,16.6886807999981,16645.279,"line",2,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,7,"False","91_14",1
91,"2021_Sep_22_1529","0 days 00:13:53.686940000",14,4,16.6886807999981,18514.421,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","released",NA,7,"False","91_14",1
91,"2021_Sep_22_1529","0 days 00:13:54.820462000",14,5,16.6886807999981,19647.943,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,7,"False","91_14",1
91,"2021_Sep_22_1529","0 days 00:13:57.326679000",14,6,16.6886807999981,22154.16,"submit",NA,NA,NA,NA,NA,"","","",1,7,"False","91_14",1
91,"2021_Sep_22_1529","0 days 00:13:59.709251000",15,1,1.12997380000888,515.922,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","91_15",0
91,"2021_Sep_22_1529","0 days 00:14:03.179505000",15,2,1.12997380000888,3986.176,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","91_15",0
91,"2021_Sep_22_1529","0 days 00:14:04.913871000",15,3,1.12997380000888,5720.542,"line",2,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","91_15",0
91,"2021_Sep_22_1529","0 days 00:14:07.018160000",15,4,1.12997380000888,7824.831,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","91_15",0
91,"2021_Sep_22_1529","0 days 00:14:14.556503000",16,1,6.42675109999254,512.795,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,5,"False","91_16",0
91,"2021_Sep_22_1529","0 days 00:14:16.259710000",16,2,6.42675109999254,2216.002,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"False","91_16",0
91,"2021_Sep_22_1529","0 days 00:14:17.026106000",16,3,6.42675109999254,2982.398,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,5,"False","91_16",0
91,"2021_Sep_22_1529","0 days 00:14:17.895855000",16,4,6.42675109999254,3852.147,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False","91_16",0
91,"2021_Sep_22_1529","0 days 00:16:13.642860000",19,1,7.67857360001653,680.516,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,6,"False","91_19",0
91,"2021_Sep_22_1529","0 days 00:16:14.578021000",19,2,7.67857360001653,1615.677,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,6,"False","91_19",0
91,"2021_Sep_22_1529","0 days 00:16:15.378636000",19,3,7.67857360001653,2416.292,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,6,"False","91_19",0
91,"2021_Sep_22_1529","0 days 00:16:16.263601000",19,4,7.67857360001653,3301.257,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","91_19",0
91,"2021_Sep_22_1529","0 days 00:17:06.812352000",21,1,7.89375759998802,3216.089,"line",1,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","91_21",0
91,"2021_Sep_22_1529","0 days 00:17:12.836864000",21,2,7.89375759998802,9240.601,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","91_21",0
91,"2021_Sep_22_1529","0 days 00:17:14.270764000",21,3,7.89375759998802,10674.501,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False","91_21",0
91,"2021_Sep_22_1529","0 days 00:17:15.005858000",21,4,7.89375759998802,11409.595,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","91_21",0
91,"2021_Sep_22_1529","0 days 00:17:24.197230000",22,1,8.27587269997457,463.208,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,3,"False","91_22",0
91,"2021_Sep_22_1529","0 days 00:17:25.264090000",22,2,8.27587269997457,1530.068,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","91_22",0
91,"2021_Sep_22_1529","0 days 00:17:26.465548000",22,3,8.27587269997457,2731.526,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","91_22",0
91,"2021_Sep_22_1529","0 days 00:17:27.469369000",22,4,8.27587269997457,3735.347,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","91_22",0
91,"2021_Sep_22_1529","0 days 00:17:47.120588000",23,1,18.5203246000165,696.765,"line",1,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,8,"False","91_23",1
91,"2021_Sep_22_1529","0 days 00:17:47.854294000",23,2,18.5203246000165,1430.471,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,8,"False","91_23",1
91,"2021_Sep_22_1529","0 days 00:17:48.354088000",23,3,18.5203246000165,1930.265,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,8,"False","91_23",1
91,"2021_Sep_22_1529","0 days 00:17:50.056713000",23,4,18.5203246000165,3632.89,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","released",NA,8,"False","91_23",1
91,"2021_Sep_22_1529","0 days 00:17:52.188643000",23,5,18.5203246000165,5764.82,"line",2,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,8,"False","91_23",1
91,"2021_Sep_22_1529","0 days 00:17:53.411893000",23,6,18.5203246000165,6988.07,"submit",NA,NA,NA,NA,NA,"","","",1,8,"False","91_23",1
91,"2021_Sep_22_1529","0 days 00:18:00.298419000",24,1,5.72752099999343,464.105,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,6,"False","91_24",0
91,"2021_Sep_22_1529","0 days 00:18:01.717035000",24,2,5.72752099999343,1882.721,"line",2,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,6,"False","91_24",0
91,"2021_Sep_22_1529","0 days 00:18:04.321881000",24,3,5.72752099999343,4487.567,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,6,"False","91_24",0
91,"2021_Sep_22_1529","0 days 00:18:05.156667000",24,4,5.72752099999343,5322.353,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,6,"False","91_24",0
91,"2021_Sep_22_1529","0 days 00:18:10.610635000",25,1,4.555415299983,382.338,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","91_25",0
91,"2021_Sep_22_1529","0 days 00:18:13.612377000",25,2,4.555415299983,3384.08,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False","91_25",0
91,"2021_Sep_22_1529","0 days 00:18:14.513921000",25,3,4.555415299983,4285.624,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","91_25",0
91,"2021_Sep_22_1529","0 days 00:18:15.266444000",25,4,4.555415299983,5038.147,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","91_25",0
91,"2021_Sep_22_1529","0 days 00:18:19.220562000",26,1,3.10251480000443,348.134,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","91_26",0
91,"2021_Sep_22_1529","0 days 00:18:20.202188000",26,2,3.10251480000443,1329.76,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","91_26",0
91,"2021_Sep_22_1529","0 days 00:18:22.037620000",26,3,3.10251480000443,3165.192,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","91_26",0
91,"2021_Sep_22_1529","0 days 00:18:23.641383000",26,4,3.10251480000443,4768.955,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","91_26",0
91,"2021_Sep_22_1529","0 days 00:18:27.843545000",27,1,2.9820298999839,496.454,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","91_27",0
